MS Band Data Logger 2016-2-28
Time Stamp,Band Contact,Skin Temperature(°C)
00:00:11.458,WORN,31.18
00:00:42.598,WORN,31.25
00:01:13.541,WORN,31.30
00:01:45.099,WORN,31.33
00:02:16.098,WORN,31.37
00:02:47.102,WORN,31.41
00:03:18.058,WORN,31.43
00:03:49.098,WORN,31.46
00:04:20.093,WORN,31.50
00:04:52.036,WORN,31.54
00:05:22.597,WORN,31.56
00:05:53.458,WORN,31.59
00:06:24.527,WORN,31.62
00:06:55.577,WORN,31.65
00:07:27.065,WORN,31.67
00:07:58.075,WORN,31.69
00:08:29.072,WORN,31.73
00:09:00.566,WORN,31.72
00:09:30.980,WORN,31.78
00:10:02.070,WORN,31.81
00:10:32.983,WORN,31.80
00:11:04.069,WORN,31.74
00:11:35.096,WORN,31.69
00:12:06.606,WORN,31.65
00:12:37.697,WORN,31.62
00:13:08.598,WORN,31.59
00:13:39.539,WORN,31.56
00:14:10.603,WORN,31.55
00:14:41.526,WORN,31.46
00:15:13.100,WORN,31.39
00:15:43.596,WORN,31.32
00:16:15.038,WORN,31.28
00:16:46.104,WORN,31.23
00:17:17.102,WORN,31.17
00:17:48.097,WORN,32.13
00:18:19.110,WORN,32.15
00:18:50.599,WORN,32.33
00:19:21.450,WORN,32.32
06:49:57.880,WORN,33.57
06:49:57.896,WORN,33.57
06:50:46.027,NOT_WORN,33.57
06:51:03.102,NOT_WORN,32.70
06:51:34.141,NOT_WORN,32.05
06:52:05.049,NOT_WORN,31.45
06:52:36.142,NOT_WORN,30.89
06:53:07.649,NOT_WORN,30.40
06:53:38.646,NOT_WORN,29.91
06:54:09.633,NOT_WORN,29.50
06:54:40.647,NOT_WORN,29.12
06:55:11.529,NOT_WORN,28.79
06:55:43.025,NOT_WORN,28.45
06:56:14.169,NOT_WORN,28.15
06:56:45.172,NOT_WORN,27.86
06:57:16.169,NOT_WORN,27.60
06:57:47.177,NOT_WORN,27.34
06:58:18.110,NOT_WORN,27.14
06:58:49.673,NOT_WORN,26.92
06:59:20.603,NOT_WORN,26.72
06:59:51.523,NOT_WORN,26.54
07:00:22.523,NOT_WORN,26.39
07:00:53.609,NOT_WORN,26.22
07:01:25.171,NOT_WORN,26.07
07:01:56.166,NOT_WORN,25.93
07:02:27.161,NOT_WORN,25.81
