MS Band Data Logger 2016-2-23
Time Stamp,Band Contact,Skin Temperature(°C)
18:28:57.640,NOT_WORN,0.00
18:28:57.662,NOT_WORN,0.00
18:29:20.321,NOT_WORN,0.00
18:29:20.335,NOT_WORN,0.00
18:29:47.137,NOT_WORN,21.86
18:30:17.231,NOT_WORN,22.57
18:30:47.301,NOT_WORN,23.11
18:31:17.729,NOT_WORN,23.56
18:31:47.793,NOT_WORN,23.95
18:32:17.783,NOT_WORN,24.29
18:32:47.797,NOT_WORN,24.61
18:33:17.786,NOT_WORN,24.88
18:33:48.223,NOT_WORN,25.14
18:34:18.231,NOT_WORN,25.37
18:34:48.231,NOT_WORN,25.58
18:35:18.295,NOT_WORN,25.76
18:35:48.399,NOT_WORN,25.95
18:36:18.293,NOT_WORN,26.11
18:36:48.792,NOT_WORN,26.27
18:37:18.794,NOT_WORN,26.42
18:37:48.730,NOT_WORN,26.56
18:38:18.793,NOT_WORN,26.68
18:38:48.792,NOT_WORN,26.81
18:39:18.790,NOT_WORN,26.92
18:39:49.148,NOT_WORN,27.01
18:40:19.257,NOT_WORN,27.12
18:40:49.168,NOT_WORN,27.20
18:41:19.169,NOT_WORN,27.29
18:41:49.267,NOT_WORN,27.37
18:42:19.772,NOT_WORN,27.44
18:42:49.765,NOT_WORN,27.50
18:43:19.770,NOT_WORN,27.57
18:43:49.812,NOT_WORN,27.64
18:44:19.640,NOT_WORN,27.70
18:44:49.792,NOT_WORN,27.75
18:45:20.239,NOT_WORN,27.80
18:45:50.293,NOT_WORN,27.84
18:46:20.292,NOT_WORN,27.89
18:46:50.224,NOT_WORN,27.94
18:47:20.293,NOT_WORN,27.96
18:47:50.299,NOT_WORN,28.00
18:48:20.730,NOT_WORN,28.03
18:48:50.793,NOT_WORN,28.05
18:49:20.793,NOT_WORN,28.08
18:49:50.795,NOT_WORN,28.11
18:50:20.649,NOT_WORN,28.15
18:50:51.149,NOT_WORN,28.16
18:51:21.288,NOT_WORN,28.20
18:51:51.289,NOT_WORN,28.22
18:52:21.300,NOT_WORN,28.23
18:52:51.229,NOT_WORN,28.26
18:53:21.289,NOT_WORN,28.27
18:53:51.793,NOT_WORN,28.29
18:54:21.795,NOT_WORN,28.32
18:54:51.785,NOT_WORN,28.32
18:55:21.795,NOT_WORN,28.34
18:55:51.734,NOT_WORN,28.36
18:56:22.283,NOT_WORN,28.37
18:56:52.232,NOT_WORN,28.38
18:57:22.292,NOT_WORN,28.39
18:57:52.283,NOT_WORN,28.41
18:58:22.231,NOT_WORN,28.41
18:58:52.284,NOT_WORN,28.42
18:59:22.786,NOT_WORN,28.42
18:59:52.785,NOT_WORN,28.43
19:00:22.794,NOT_WORN,28.43
19:00:52.650,NOT_WORN,28.43
19:01:22.649,NOT_WORN,28.44
19:01:53.269,NOT_WORN,28.43
19:02:23.276,NOT_WORN,28.43
19:02:53.263,NOT_WORN,28.43
19:03:23.172,NOT_WORN,28.44
19:03:53.271,NOT_WORN,28.44
19:04:23.269,NOT_WORN,28.44
19:04:53.668,NOT_WORN,28.44
19:05:23.649,NOT_WORN,28.44
19:05:53.645,NOT_WORN,28.44
19:06:23.773,NOT_WORN,28.44
19:06:53.764,NOT_WORN,28.44
19:07:24.259,NOT_WORN,28.44
19:07:54.268,NOT_WORN,28.43
19:08:24.295,NOT_WORN,28.43
19:08:54.299,NOT_WORN,28.43
19:09:24.233,NOT_WORN,28.42
19:09:54.290,NOT_WORN,28.42
19:10:24.791,NOT_WORN,28.41
19:10:54.797,NOT_WORN,28.42
19:11:24.732,NOT_WORN,28.41
19:11:54.790,NOT_WORN,28.42
19:12:24.783,NOT_WORN,28.41
19:12:55.229,NOT_WORN,28.40
19:13:25.255,NOT_WORN,28.40
19:13:55.287,NOT_WORN,28.39
19:14:25.293,NOT_WORN,28.40
19:14:55.291,NOT_WORN,28.39
19:15:25.294,NOT_WORN,28.39
19:15:55.733,NOT_WORN,28.37
19:16:26.297,NOT_WORN,28.39
19:16:55.730,NOT_WORN,28.37
19:17:25.794,NOT_WORN,28.35
19:17:55.880,NOT_WORN,28.35
19:18:26.289,NOT_WORN,28.35
19:18:56.283,NOT_WORN,28.34
19:19:26.286,NOT_WORN,28.34
19:19:56.233,NOT_WORN,28.33
