MS Band Data Logger 2016-2-22
Time Stamp,Band Contact,Skin Temperature(°C)
00:00:13.992,WORN,32.64
00:00:44.491,WORN,32.76
00:01:15.514,WORN,32.89
00:01:46.606,WORN,32.95
00:02:18.132,WORN,32.96
00:02:49.135,WORN,32.95
00:03:20.232,WORN,32.95
00:03:51.137,WORN,32.93
00:04:22.131,WORN,32.92
00:04:53.638,WORN,32.90
00:05:24.571,WORN,32.90
00:05:55.488,WORN,32.92
00:06:26.491,WORN,32.92
00:06:57.517,WORN,32.92
00:07:28.605,WORN,32.94
00:08:00.129,WORN,32.97
00:08:31.135,WORN,32.99
00:09:02.226,WORN,33.01
00:09:33.131,WORN,33.04
00:10:04.133,WORN,33.08
00:10:35.625,WORN,33.08
00:11:06.135,WORN,33.12
00:11:37.143,WORN,33.16
00:12:08.131,WORN,33.16
00:12:39.574,WORN,33.14
00:13:10.636,WORN,33.08
00:13:41.638,WORN,33.03
00:14:12.637,WORN,32.98
00:14:43.761,WORN,32.98
00:15:15.129,WORN,33.01
00:15:46.134,WORN,33.04
00:16:17.074,WORN,33.07
00:16:48.134,WORN,33.07
00:17:19.074,WORN,33.09
00:17:50.602,WORN,33.13
00:18:21.571,WORN,33.16
00:18:52.631,WORN,33.17
00:19:23.570,WORN,33.17
00:19:54.633,WORN,33.17
00:20:25.637,WORN,33.19
00:20:56.629,WORN,33.21
00:21:27.637,WORN,33.27
00:21:58.631,WORN,33.30
00:22:29.639,WORN,33.30
00:23:01.125,WORN,33.33
00:23:32.141,WORN,33.33
00:24:02.992,WORN,33.33
00:24:33.992,WORN,33.30
00:25:05.102,WORN,33.30
00:25:37.602,WORN,33.32
00:26:07.603,WORN,33.33
00:26:38.620,WORN,33.30
00:27:09.612,WORN,33.29
00:27:40.600,WORN,33.28
00:28:12.107,WORN,33.26
00:28:43.110,WORN,33.26
00:29:14.010,WORN,33.28
00:29:45.016,WORN,33.32
00:30:16.129,WORN,33.33
00:30:47.133,WORN,33.36
00:31:18.135,WORN,33.38
00:31:49.138,WORN,33.43
00:32:20.132,WORN,33.39
00:32:51.137,WORN,33.30
00:33:22.628,WORN,33.14
00:33:53.635,WORN,32.98
00:34:24.636,WORN,32.86
00:34:55.576,WORN,32.75
00:35:26.639,WORN,32.68
00:35:58.131,WORN,32.62
00:36:29.136,WORN,32.55
00:37:00.227,WORN,32.47
00:37:31.134,WORN,32.42
00:38:02.133,WORN,32.36
00:38:33.073,WORN,32.32
00:39:05.135,WORN,32.29
00:39:36.130,WORN,32.28
00:40:06.633,WORN,32.24
00:40:37.492,WORN,32.24
00:41:08.483,WORN,32.32
00:41:40.016,WORN,32.37
00:42:11.111,WORN,32.41
02:00:22.718,WORN,33.29
02:00:22.751,WORN,33.29
02:01:09.138,WORN,33.34
02:01:40.137,WORN,33.27
02:02:11.139,WORN,33.24
02:02:42.140,WORN,33.27
02:03:13.137,WORN,33.27
02:03:44.579,WORN,33.21
02:04:15.578,WORN,33.20
02:04:46.632,WORN,33.21
02:05:17.641,WORN,33.21
02:05:48.496,WORN,33.23
02:06:20.494,WORN,33.29
02:06:51.109,WORN,33.39
02:07:22.115,WORN,33.47
02:07:53.139,WORN,33.55
02:08:24.137,WORN,33.52
02:23:19.448,WORN,33.41
02:23:19.488,WORN,33.41
02:23:24.991,WORN,33.36
02:23:49.954,WORN,33.36
02:23:50.002,WORN,33.36
02:23:55.995,WORN,33.37
02:24:27.646,WORN,33.38
02:24:58.577,WORN,33.32
02:25:29.633,WORN,33.29
02:26:00.577,WORN,33.28
02:26:31.634,WORN,33.28
02:27:03.135,WORN,33.32
02:27:34.078,WORN,33.33
02:28:05.139,WORN,33.36
02:28:36.074,WORN,33.37
02:29:07.137,WORN,33.44
02:29:38.635,WORN,33.50
02:30:09.640,WORN,33.58
02:30:40.645,WORN,33.67
02:31:11.141,WORN,33.76
02:31:42.132,WORN,33.83
02:32:13.636,WORN,33.89
02:32:44.635,WORN,33.93
02:33:15.638,WORN,33.97
02:33:46.639,WORN,34.01
02:34:17.609,WORN,34.08
02:34:49.138,WORN,34.12
02:35:19.993,WORN,34.17
02:35:50.995,WORN,34.22
02:36:22.109,WORN,34.27
02:36:53.018,WORN,34.29
02:37:24.516,WORN,34.34
02:37:55.613,WORN,34.37
02:38:26.610,WORN,34.41
02:38:57.619,WORN,34.43
02:39:28.615,WORN,34.45
02:40:00.101,WORN,34.49
02:40:30.624,WORN,34.50
02:41:02.637,WORN,34.46
02:41:32.645,WORN,34.41
02:42:10.659,WORN,34.35
02:42:35.077,WORN,34.33
02:43:06.137,WORN,34.22
02:43:37.638,WORN,34.04
02:44:09.145,WORN,33.85
02:44:39.145,WORN,33.70
02:45:10.637,WORN,33.57
02:45:41.578,WORN,33.47
02:46:12.639,WORN,33.35
02:46:43.639,WORN,33.30
02:47:14.639,WORN,33.19
02:47:46.074,WORN,33.16
02:48:17.138,WORN,33.13
02:48:48.076,WORN,33.15
02:49:19.640,WORN,33.17
02:49:50.134,WORN,33.21
02:50:21.575,WORN,33.26
02:50:52.137,WORN,33.33
02:51:22.996,WORN,33.40
02:51:53.996,WORN,33.43
02:52:25.114,WORN,33.43
02:52:56.607,WORN,33.42
02:53:27.575,WORN,33.50
02:53:58.577,WORN,33.53
02:54:29.638,WORN,33.57
02:55:00.638,WORN,33.55
02:55:32.139,WORN,33.46
02:56:03.143,WORN,33.32
02:56:34.078,WORN,33.27
02:57:05.146,WORN,33.21
02:57:36.138,WORN,33.21
02:58:07.627,WORN,33.23
02:58:38.722,WORN,33.21
02:59:09.638,WORN,33.13
02:59:40.495,WORN,33.10
03:00:11.495,WORN,33.13
03:00:42.579,WORN,33.18
03:01:13.644,WORN,33.25
03:01:44.639,WORN,33.36
03:02:15.584,WORN,33.44
03:02:47.079,WORN,33.54
03:03:18.132,WORN,33.64
03:03:49.135,WORN,33.73
03:04:20.159,WORN,33.81
03:04:51.079,WORN,33.81
03:05:22.137,WORN,33.73
03:05:53.641,WORN,33.67
03:06:24.637,WORN,33.71
03:06:55.644,WORN,33.75
03:07:26.641,WORN,33.76
03:07:57.495,WORN,33.70
03:08:28.995,WORN,33.64
03:09:00.017,WORN,33.62
03:09:31.142,WORN,33.58
03:10:02.137,WORN,33.48
03:10:33.077,WORN,33.38
03:11:04.076,WORN,33.45
03:11:35.088,WORN,33.56
03:12:06.145,WORN,33.65
03:12:37.103,WORN,33.73
03:13:08.575,WORN,33.79
03:13:39.577,WORN,33.84
03:14:10.639,WORN,33.91
03:14:41.639,WORN,33.97
03:15:12.578,WORN,34.02
03:15:44.079,WORN,34.08
03:16:15.138,WORN,34.12
03:16:46.137,WORN,34.17
03:17:17.138,WORN,34.19
03:17:48.139,WORN,34.06
03:18:19.127,WORN,33.93
03:18:50.574,WORN,33.83
03:19:21.631,WORN,33.79
03:19:52.576,WORN,33.75
03:20:23.636,WORN,33.65
03:20:54.735,WORN,33.62
03:21:25.631,WORN,33.61
03:21:56.646,WORN,33.50
03:22:27.582,WORN,33.43
03:22:58.640,WORN,33.50
03:23:29.995,WORN,33.54
03:24:00.993,WORN,33.53
03:24:32.077,WORN,33.52
03:25:03.130,WORN,33.46
03:25:34.140,WORN,33.42
03:26:11.631,WORN,33.33
03:26:36.641,WORN,33.27
03:27:07.632,WORN,33.15
03:27:38.630,WORN,33.07
03:28:11.633,WORN,32.96
03:37:30.826,WORN,33.99
03:37:30.839,WORN,33.99
03:37:59.994,WORN,33.99
03:38:31.113,WORN,33.99
03:39:02.115,WORN,33.97
03:39:33.518,WORN,33.92
03:40:04.617,WORN,33.89
03:40:35.519,WORN,33.88
03:41:06.641,WORN,33.89
03:41:37.637,WORN,33.90
03:42:08.638,WORN,33.88
03:42:39.577,WORN,33.88
03:43:10.641,WORN,33.88
03:43:41.636,WORN,33.88
03:44:13.079,WORN,33.89
03:44:44.223,WORN,33.89
03:45:15.140,WORN,33.90
03:45:46.135,WORN,33.90
03:46:17.135,WORN,33.90
03:46:48.577,WORN,33.91
03:47:19.636,WORN,33.91
03:47:50.632,WORN,33.92
03:48:21.577,WORN,33.93
03:48:52.646,WORN,33.94
03:49:24.138,WORN,33.95
03:49:55.079,WORN,33.95
03:50:26.136,WORN,33.97
03:50:57.133,WORN,33.99
03:51:28.078,WORN,34.02
03:51:59.134,WORN,34.02
03:52:30.078,WORN,34.00
03:53:01.143,WORN,33.99
03:53:31.995,WORN,33.98
03:54:02.995,WORN,33.98
03:54:34.613,WORN,33.97
03:55:05.610,WORN,33.94
03:55:36.612,WORN,33.93
03:56:07.642,WORN,33.93
03:56:38.642,WORN,33.90
03:57:10.137,WORN,33.90
03:57:41.137,WORN,33.88
03:58:12.139,WORN,33.86
03:58:43.133,WORN,33.83
03:59:13.986,WORN,33.80
03:59:45.484,WORN,33.76
04:00:16.567,WORN,33.74
04:00:47.637,WORN,33.73
04:01:18.131,WORN,33.73
04:01:49.105,WORN,33.71
04:02:20.642,WORN,33.66
04:02:51.637,WORN,33.64
04:03:22.640,WORN,33.62
04:03:53.641,WORN,33.61
04:04:24.598,WORN,33.57
04:04:56.142,WORN,33.56
04:05:27.148,WORN,33.55
04:05:58.076,WORN,33.52
04:06:29.234,WORN,33.52
04:07:00.139,WORN,33.50
04:07:31.577,WORN,33.48
04:08:02.642,WORN,33.47
04:08:33.578,WORN,33.46
04:09:04.642,WORN,33.45
04:09:35.636,WORN,33.44
04:10:06.995,WORN,33.44
04:10:37.496,WORN,33.45
04:11:08.615,WORN,33.50
04:11:39.518,WORN,33.52
04:12:10.638,WORN,33.50
04:12:42.076,WORN,33.48
04:13:13.141,WORN,33.46
04:13:44.103,WORN,33.45
04:14:15.138,WORN,33.44
04:14:46.135,WORN,33.41
04:15:17.576,WORN,33.41
04:15:48.637,WORN,33.39
04:16:19.634,WORN,33.39
04:16:50.733,WORN,33.37
04:17:21.641,WORN,33.35
04:17:53.141,WORN,33.36
04:18:24.080,WORN,33.35
04:18:55.135,WORN,33.35
04:19:26.131,WORN,33.33
04:19:57.142,WORN,33.34
04:20:28.577,WORN,33.34
04:20:58.997,WORN,33.36
04:21:29.987,WORN,33.39
04:22:01.139,WORN,33.38
04:22:32.639,WORN,33.37
04:23:03.632,WORN,33.36
04:23:34.576,WORN,33.34
04:24:05.640,WORN,33.35
04:24:36.631,WORN,33.36
04:25:07.638,WORN,33.38
04:25:39.076,WORN,33.38
04:26:10.136,WORN,33.39
04:26:41.150,WORN,33.40
04:27:12.140,WORN,33.39
04:27:43.152,WORN,33.39
04:28:14.634,WORN,33.41
04:28:45.638,WORN,33.39
04:29:16.643,WORN,33.36
04:29:47.641,WORN,33.35
04:30:18.578,WORN,33.33
04:30:49.577,WORN,33.32
04:31:20.580,WORN,33.38
04:31:51.643,WORN,33.43
04:32:22.636,WORN,33.45
04:32:54.135,WORN,33.50
04:33:25.226,WORN,33.53
04:33:56.132,WORN,33.54
04:34:27.131,WORN,33.57
04:34:58.139,WORN,33.58
04:35:29.141,WORN,33.61
04:36:00.639,WORN,33.62
04:36:31.579,WORN,33.63
04:37:02.496,WORN,33.64
04:37:33.493,WORN,33.65
04:38:04.637,WORN,33.65
04:38:36.135,WORN,33.66
04:39:07.140,WORN,33.64
04:39:38.642,WORN,33.59
04:40:09.140,WORN,33.57
04:40:40.079,WORN,33.54
04:41:11.134,WORN,33.54
04:41:42.081,WORN,33.54
04:42:13.075,WORN,33.51
04:42:44.133,WORN,33.47
04:43:15.637,WORN,33.45
04:43:46.636,WORN,33.44
04:44:17.733,WORN,33.41
04:44:48.648,WORN,33.39
04:45:19.632,WORN,33.37
04:45:50.629,WORN,33.36
04:46:22.144,WORN,33.35
04:46:53.132,WORN,33.33
04:47:24.152,WORN,33.32
04:47:55.077,WORN,33.32
04:48:26.151,WORN,33.30
04:48:57.642,WORN,33.29
04:49:28.581,WORN,33.28
04:49:59.642,WORN,33.28
04:50:30.634,WORN,33.27
04:51:01.641,WORN,33.29
04:51:32.632,WORN,33.32
04:52:03.643,WORN,33.29
