MS Band Data Logger 2016-4-4
Time Stamp,Band Contact,Skin Temperature(°C)
07:41:20.739,WORN,34.33
07:41:20.754,WORN,34.33
07:42:03.909,WORN,34.44
07:42:35.902,WORN,34.55
07:43:05.936,WORN,34.59
07:43:37.469,WORN,34.65
07:44:08.471,WORN,34.63
07:44:39.470,WORN,34.45
07:45:10.499,WORN,34.38
07:45:41.404,WORN,34.19
07:46:12.974,WORN,33.95
07:46:43.967,WORN,33.79
07:47:14.970,WORN,33.63
07:47:45.904,WORN,33.66
07:48:16.820,WORN,33.50
07:48:48.819,WORN,33.37
07:49:19.436,WORN,33.24
07:49:50.439,WORN,32.88
07:50:21.345,WORN,32.92
07:50:52.443,WORN,32.68
07:51:23.444,WORN,32.44
07:51:54.346,WORN,32.32
07:52:25.441,WORN,32.21
07:52:56.470,WORN,32.05
07:53:27.317,WORN,31.99
07:53:58.829,WORN,31.96
07:54:29.939,WORN,31.81
07:55:00.928,WORN,31.68
07:55:31.848,WORN,31.59
07:56:02.932,WORN,31.51
07:56:34.467,WORN,31.59
07:57:05.403,WORN,31.63
07:57:36.472,WORN,31.68
07:58:07.406,WORN,31.69
07:58:38.314,WORN,31.64
07:59:09.906,WORN,31.66
07:59:40.971,WORN,31.59
08:00:11.973,WORN,31.50
08:00:42.967,WORN,31.28
08:01:13.968,WORN,31.25
08:01:44.980,WORN,31.34
08:02:15.816,WORN,31.34
08:02:46.973,WORN,31.32
08:03:17.825,WORN,31.25
08:03:48.825,WORN,31.22
08:04:19.945,WORN,31.21
08:04:50.942,WORN,31.26
08:05:22.445,WORN,31.31
08:05:53.454,WORN,31.34
08:06:24.352,WORN,31.41
08:06:55.444,WORN,31.46
08:07:26.351,WORN,31.61
08:07:57.944,WORN,31.58
08:08:28.936,WORN,31.47
08:08:59.908,WORN,31.39
08:09:30.906,WORN,31.35
08:10:01.939,WORN,31.35
08:10:33.406,WORN,31.41
08:11:04.467,WORN,31.28
08:11:35.465,WORN,31.56
08:12:05.969,WORN,31.68
08:12:37.404,WORN,31.72
08:13:08.404,WORN,31.75
08:13:39.406,WORN,31.81
08:14:10.472,WORN,31.91
08:14:41.480,WORN,32.01
11:26:44.251,WORN,29.34
11:26:44.266,NOT_WORN,29.34
11:26:48.378,NOT_WORN,29.19
11:27:19.467,NOT_WORN,29.09
11:27:51.530,NOT_WORN,28.98
11:28:21.967,NOT_WORN,28.85
11:28:53.036,NOT_WORN,28.74
11:29:23.971,NOT_WORN,28.59
11:29:55.037,NOT_WORN,28.46
11:30:26.468,NOT_WORN,28.37
11:30:57.537,NOT_WORN,28.26
11:31:28.530,NOT_WORN,28.14
11:31:59.388,NOT_WORN,28.04
11:32:30.506,NOT_WORN,27.95
11:33:01.905,NOT_WORN,27.87
11:33:32.910,NOT_WORN,27.79
11:34:04.002,NOT_WORN,27.73
11:34:35.003,NOT_WORN,27.66
11:35:06.025,NOT_WORN,27.60
11:35:37.468,NOT_WORN,27.54
11:36:08.535,NOT_WORN,27.50
11:36:39.531,NOT_WORN,27.46
11:37:10.468,NOT_WORN,27.44
11:37:41.467,NOT_WORN,27.41
11:38:12.482,NOT_WORN,27.39
11:38:43.974,NOT_WORN,27.38
11:39:15.033,NOT_WORN,27.33
11:39:45.966,NOT_WORN,27.33
11:40:17.034,NOT_WORN,27.33
11:40:47.968,NOT_WORN,27.33
11:41:19.541,NOT_WORN,27.34
11:41:50.526,NOT_WORN,27.34
11:42:21.469,NOT_WORN,27.33
11:42:53.035,NOT_WORN,27.31
11:43:23.530,NOT_WORN,27.28
11:43:54.968,NOT_WORN,27.27
11:44:26.029,NOT_WORN,27.25
11:44:57.036,NOT_WORN,27.26
11:45:28.039,NOT_WORN,27.26
11:45:59.038,NOT_WORN,27.26
11:46:29.970,NOT_WORN,27.26
11:47:01.534,NOT_WORN,27.25
11:47:32.533,NOT_WORN,27.24
11:48:03.535,NOT_WORN,27.24
11:48:34.531,NOT_WORN,27.25
11:49:05.533,NOT_WORN,27.25
11:49:36.878,NOT_WORN,27.26
11:50:07.879,NOT_WORN,27.23
11:50:39.006,NOT_WORN,27.20
11:51:10.009,NOT_WORN,27.21
11:51:41.014,NOT_WORN,27.21
11:52:12.405,NOT_WORN,27.21
11:52:43.512,NOT_WORN,27.21
11:53:14.532,NOT_WORN,27.21
11:53:45.468,NOT_WORN,27.21
11:54:16.467,NOT_WORN,27.21
11:54:47.967,NOT_WORN,27.22
11:55:19.028,NOT_WORN,27.21
11:55:50.032,NOT_WORN,27.21
11:56:21.032,NOT_WORN,27.20
11:56:51.889,NOT_WORN,27.21
11:57:23.533,NOT_WORN,27.23
11:57:54.470,NOT_WORN,27.25
11:58:25.531,NOT_WORN,27.26
11:58:56.470,NOT_WORN,27.28
11:59:27.528,NOT_WORN,27.29
11:59:58.534,NOT_WORN,27.30
12:00:30.038,NOT_WORN,27.31
12:01:00.966,NOT_WORN,27.31
12:01:31.879,NOT_WORN,27.33
12:02:02.877,NOT_WORN,27.33
12:02:34.031,NOT_WORN,27.34
12:03:05.536,NOT_WORN,27.35
12:03:36.479,NOT_WORN,27.36
12:04:07.468,NOT_WORN,27.36
12:04:38.538,NOT_WORN,27.39
12:05:09.528,NOT_WORN,27.39
12:05:41.032,NOT_WORN,27.40
12:06:11.970,NOT_WORN,27.39
