MS Band Data Logger 2016-4-1
Time Stamp,Band Contact,Skin Temperature(°C)
07:53:35.688,WORN,36.23
07:53:35.698,WORN,36.23
07:54:15.723,WORN,36.02
07:54:46.728,WORN,35.91
07:55:35.942,WORN,35.91
07:55:35.976,WORN,35.91
07:55:39.740,WORN,35.91
07:55:39.811,WORN,35.91
07:56:29.584,WORN,35.39
07:57:00.728,WORN,35.25
07:57:31.723,WORN,35.14
07:58:02.657,WORN,35.08
07:58:33.733,WORN,34.95
07:59:03.733,WORN,34.89
07:59:43.222,WORN,34.81
08:00:14.229,WORN,34.67
08:00:45.659,WORN,34.54
08:01:16.720,WORN,34.49
08:01:47.718,WORN,34.46
08:02:18.722,WORN,34.42
08:02:49.657,WORN,34.46
08:03:21.724,WORN,34.53
08:03:52.226,WORN,34.68
08:04:23.223,WORN,34.76
08:04:54.161,WORN,34.83
08:05:25.159,WORN,34.88
08:05:56.221,WORN,34.90
08:06:21.079,NOT_WORN,34.90
08:06:27.569,NOT_WORN,33.65
08:06:58.723,NOT_WORN,32.72
08:07:29.722,NOT_WORN,31.89
08:08:00.720,NOT_WORN,31.11
08:08:31.725,NOT_WORN,30.41
08:09:03.159,NOT_WORN,29.80
08:09:34.224,NOT_WORN,29.25
08:10:05.157,NOT_WORN,28.74
08:10:36.217,NOT_WORN,28.28
08:11:07.226,NOT_WORN,27.86
08:11:38.660,NOT_WORN,27.49
08:12:09.722,NOT_WORN,27.15
08:12:40.725,NOT_WORN,26.81
08:13:11.725,NOT_WORN,26.53
08:13:42.725,NOT_WORN,26.25
08:14:14.225,NOT_WORN,26.00
08:14:45.219,NOT_WORN,25.76
08:15:16.230,NOT_WORN,25.58
08:15:47.226,NOT_WORN,25.39
08:16:18.075,NOT_WORN,25.22
08:16:49.570,NOT_WORN,25.05
08:17:20.600,NOT_WORN,24.88
08:17:51.699,NOT_WORN,24.74
08:18:22.685,NOT_WORN,24.63
08:18:53.662,NOT_WORN,24.52
08:19:24.659,NOT_WORN,24.43
08:19:56.228,NOT_WORN,24.32
08:20:27.159,NOT_WORN,24.23
08:20:58.157,NOT_WORN,24.15
08:21:29.158,NOT_WORN,24.07
08:22:00.221,NOT_WORN,24.02
08:22:31.735,NOT_WORN,23.95
08:23:02.722,NOT_WORN,23.91
08:23:33.676,NOT_WORN,23.85
08:24:04.725,NOT_WORN,23.79
08:24:35.724,NOT_WORN,23.77
08:25:07.233,NOT_WORN,23.72
08:25:38.227,NOT_WORN,23.69
08:26:09.160,NOT_WORN,23.66
08:26:40.161,NOT_WORN,23.64
08:27:11.227,NOT_WORN,23.61
08:27:42.722,NOT_WORN,23.59
08:28:13.717,NOT_WORN,23.57
08:28:44.718,NOT_WORN,23.57
08:29:15.724,NOT_WORN,23.55
08:29:46.736,NOT_WORN,23.52
