MS Band Data Logger 2016-3-12
Time Stamp,Band Contact,Skin Temperature(°C)
06:55:44.336,WORN,35.18
06:55:44.360,WORN,35.18
06:56:24.796,WORN,35.18
06:56:55.857,WORN,35.14
06:57:26.859,WORN,35.07
06:57:58.352,WORN,35.00
06:58:29.290,WORN,34.91
06:59:00.290,WORN,34.59
06:59:31.356,WORN,34.42
07:00:02.362,WORN,34.20
07:00:33.361,WORN,34.04
07:01:04.866,WORN,33.95
07:01:35.859,WORN,33.90
07:02:06.790,WORN,33.89
07:02:37.857,WORN,33.88
07:03:08.861,WORN,33.90
07:03:40.351,WORN,33.93
07:04:11.352,WORN,33.96
07:04:42.354,WORN,33.99
07:05:13.290,WORN,33.97
07:05:44.352,WORN,33.87
07:06:15.203,WORN,33.84
07:06:46.350,WORN,33.85
07:07:17.356,WORN,33.81
07:07:48.355,WORN,33.81
07:08:19.855,WORN,33.77
07:08:50.849,WORN,33.73
07:09:21.792,WORN,33.73
07:09:52.791,WORN,33.75
07:10:23.791,WORN,33.79
07:10:55.355,WORN,33.86
07:11:26.352,WORN,33.92
07:11:57.351,WORN,33.99
07:13:06.800,WORN,33.99
07:13:37.855,WORN,33.97
07:14:08.853,WORN,33.99
07:14:39.849,WORN,33.99
07:15:11.357,WORN,33.99
07:15:42.351,WORN,33.80
07:16:13.352,WORN,33.63
07:16:44.355,WORN,33.48
07:17:15.351,WORN,33.39
07:17:47.348,WORN,33.34
07:18:17.852,WORN,33.28
07:18:48.790,WORN,33.21
07:19:19.858,WORN,33.25
07:19:50.850,WORN,33.21
07:20:21.712,WORN,33.30
07:20:53.234,WORN,33.41
07:21:24.289,WORN,33.41
07:21:55.289,WORN,33.32
07:22:40.360,WORN,33.19
07:22:58.357,WORN,33.12
07:23:58.355,WORN,33.07
07:24:03.252,WORN,32.94
07:24:30.294,WORN,32.87
07:25:01.355,WORN,32.30
07:25:33.290,WORN,31.88
07:26:03.853,WORN,31.64
07:26:34.860,WORN,31.60
07:27:05.788,WORN,31.60
07:27:36.856,WORN,31.53
07:28:08.321,WORN,31.57
07:28:40.358,WORN,31.51
07:29:10.295,WORN,30.86
07:29:41.351,WORN,31.00
07:30:12.352,WORN,31.18
07:36:14.984,WORN,31.18
07:36:15.034,WORN,31.18
07:36:27.712,WORN,31.18
07:36:56.218,WORN,31.16
07:37:27.792,WORN,31.16
07:37:58.361,WORN,30.92
07:38:29.850,WORN,30.93
07:39:00.859,WORN,30.90
07:39:31.856,WORN,31.14
