MS Band Data Logger 2016-3-16
Time Stamp,Band Contact,Skin Temperature(°C)
06:22:18.637,WORN,0.00
06:22:18.652,NOT_WORN,0.00
06:22:47.539,NOT_WORN,20.87
06:23:17.530,NOT_WORN,21.45
06:23:48.020,NOT_WORN,21.86
06:24:18.020,NOT_WORN,22.18
06:24:48.028,NOT_WORN,22.45
06:25:18.462,NOT_WORN,22.66
06:25:48.031,NOT_WORN,22.85
06:26:18.020,NOT_WORN,23.01
06:26:49.025,NOT_WORN,23.15
06:27:18.457,NOT_WORN,23.28
06:27:49.024,NOT_WORN,23.41
06:28:18.470,NOT_WORN,23.51
06:28:48.461,NOT_WORN,23.61
06:29:19.032,NOT_WORN,23.70
06:29:49.022,NOT_WORN,23.80
06:30:19.025,NOT_WORN,23.88
06:30:49.023,NOT_WORN,23.96
06:31:19.009,NOT_WORN,24.04
06:31:49.026,NOT_WORN,24.12
06:32:19.520,NOT_WORN,24.20
06:32:49.521,NOT_WORN,24.28
06:33:19.527,NOT_WORN,24.37
06:33:49.523,NOT_WORN,24.45
06:34:19.523,NOT_WORN,24.52
06:34:49.976,NOT_WORN,24.59
06:35:20.021,NOT_WORN,24.65
06:35:50.027,NOT_WORN,24.71
06:36:20.021,NOT_WORN,24.77
06:36:50.016,NOT_WORN,24.85
06:37:20.020,NOT_WORN,24.89
06:37:50.029,NOT_WORN,24.93
06:38:19.964,NOT_WORN,24.92
06:38:50.522,NOT_WORN,24.95
06:39:20.524,NOT_WORN,25.02
06:39:50.379,NOT_WORN,25.07
06:40:20.383,NOT_WORN,25.12
06:40:50.384,NOT_WORN,25.18
06:41:20.496,NOT_WORN,25.22
06:41:50.525,NOT_WORN,25.29
06:42:20.524,NOT_WORN,25.33
06:42:50.524,NOT_WORN,25.40
06:43:20.383,NOT_WORN,25.47
06:43:50.374,NOT_WORN,25.53
06:44:20.493,NOT_WORN,25.58
06:44:50.495,NOT_WORN,25.64
06:45:20.454,NOT_WORN,25.69
06:45:50.404,NOT_WORN,25.72
06:46:20.496,NOT_WORN,25.75
06:46:50.523,NOT_WORN,25.79
06:47:20.520,NOT_WORN,25.83
06:47:50.521,NOT_WORN,25.88
06:48:20.461,NOT_WORN,25.92
06:48:50.522,NOT_WORN,25.96
06:49:20.522,NOT_WORN,26.00
06:49:50.461,NOT_WORN,26.04
06:50:20.385,NOT_WORN,26.06
06:50:50.380,NOT_WORN,26.12
06:51:20.485,NOT_WORN,26.14
06:51:50.498,NOT_WORN,26.17
06:52:20.493,NOT_WORN,26.20
06:52:50.490,NOT_WORN,26.25
06:53:20.488,NOT_WORN,26.29
06:53:50.496,NOT_WORN,26.31
06:54:20.498,NOT_WORN,26.34
