MS Band Data Logger 2016-3-23
Time Stamp,Band Contact,Skin Temperature(°C)
05:51:58.595,WORN,34.38
05:51:58.637,WORN,34.38
05:52:37.392,WORN,34.20
05:53:07.896,WORN,34.11
05:53:39.419,WORN,34.02
05:54:10.513,WORN,33.97
05:54:41.414,WORN,33.97
05:55:12.546,WORN,33.99
05:55:43.541,WORN,34.04
05:56:15.120,WORN,34.06
05:56:46.050,WORN,34.11
05:57:17.039,WORN,34.13
05:57:48.041,WORN,34.20
05:58:19.034,WORN,34.22
05:58:50.044,WORN,34.27
05:59:22.050,WORN,34.31
05:59:52.539,WORN,34.35
06:00:23.537,WORN,34.30
06:00:54.538,WORN,34.23
06:01:25.505,WORN,34.33
06:01:57.044,WORN,34.46
06:02:27.989,WORN,34.62
06:02:58.897,WORN,34.81
06:03:29.897,WORN,34.90
06:04:01.041,WORN,34.99
06:04:31.980,WORN,35.07
06:05:02.978,WORN,35.14
06:05:34.035,WORN,35.18
06:06:05.039,WORN,35.25
06:06:36.549,WORN,35.30
06:07:07.478,WORN,35.34
06:07:38.536,WORN,35.38
06:08:09.480,WORN,35.43
06:08:40.536,WORN,35.45
06:09:11.544,WORN,35.48
06:09:43.040,WORN,35.52
06:10:14.040,WORN,35.55
06:10:45.035,WORN,35.59
06:11:16.037,WORN,35.61
06:11:47.040,WORN,35.65
06:12:18.040,WORN,35.68
06:12:48.982,WORN,35.73
06:13:20.045,WORN,35.74
06:13:50.978,WORN,35.75
06:14:22.478,WORN,35.76
06:14:53.547,WORN,35.78
06:15:24.540,WORN,35.78
06:16:11.554,WORN,35.66
06:16:42.480,WORN,35.34
06:17:13.508,WORN,34.75
06:17:44.487,WORN,34.35
06:18:15.540,WORN,33.96
06:18:46.540,WORN,33.77
06:19:18.036,WORN,33.60
06:19:49.037,WORN,33.15
06:20:20.041,WORN,32.92
06:20:51.040,WORN,32.76
06:21:22.039,WORN,32.68
06:21:53.542,WORN,32.59
06:22:24.539,WORN,31.99
06:22:55.537,WORN,32.19
06:23:26.547,WORN,32.39
06:23:57.480,WORN,31.65
06:24:29.041,WORN,31.33
06:25:00.043,WORN,31.62
06:25:30.898,WORN,31.23
06:26:01.898,WORN,30.97
06:26:33.040,WORN,30.81
06:27:04.049,WORN,30.84
06:27:35.040,WORN,30.79
06:28:06.982,WORN,30.18
06:28:37.062,WORN,29.66
