MS Band Data Logger 2016-3-11
Time Stamp,Band Contact,Skin Temperature(°C)
06:46:35.692,WORN,34.88
06:46:35.703,WORN,34.88
06:47:15.206,WORN,34.83
06:47:46.316,WORN,34.63
06:48:17.323,WORN,34.38
06:48:48.322,WORN,33.98
06:49:19.325,WORN,33.62
06:49:51.331,WORN,33.45
06:50:21.822,WORN,33.26
06:50:53.327,WORN,33.08
06:51:30.814,WORN,32.96
06:52:01.323,WORN,32.85
06:52:30.821,WORN,32.81
06:52:58.824,WORN,32.74
06:53:28.317,WORN,32.53
06:54:00.734,WORN,32.46
06:54:30.316,WORN,32.45
06:55:01.354,WORN,32.40
06:55:32.857,WORN,32.36
06:56:03.851,WORN,32.33
06:56:34.849,WORN,32.34
06:57:05.712,WORN,32.34
06:57:36.710,WORN,32.39
06:58:07.858,WORN,32.32
06:58:38.855,WORN,32.34
06:59:09.847,WORN,32.36
06:59:41.364,WORN,32.39
07:00:12.354,WORN,32.36
07:00:44.344,WORN,32.46
07:01:14.288,WORN,32.50
07:01:47.287,WORN,32.50
07:02:16.359,WORN,32.47
07:02:47.347,WORN,32.36
07:03:18.790,WORN,32.14
07:03:49.848,WORN,32.32
07:04:22.349,WORN,32.39
07:04:51.790,WORN,32.32
07:05:22.788,WORN,32.28
07:05:54.347,WORN,32.26
07:06:25.358,WORN,32.31
07:06:56.207,WORN,32.39
07:07:26.711,WORN,32.45
07:07:58.231,WORN,32.53
07:08:29.313,WORN,32.62
07:09:00.325,WORN,32.63
07:09:31.315,WORN,32.56
07:10:02.329,WORN,32.48
07:10:33.322,WORN,32.50
07:11:04.829,WORN,32.54
07:11:35.854,WORN,32.70
07:12:06.862,WORN,32.74
07:12:37.871,WORN,32.72
07:13:08.812,WORN,32.83
07:13:40.369,WORN,32.82
07:14:11.382,WORN,32.73
07:14:42.365,WORN,32.63
07:15:13.374,WORN,32.61
07:15:44.372,WORN,32.63
07:16:15.871,WORN,32.72
07:16:46.307,WORN,32.83
07:17:17.371,WORN,32.88
07:17:48.368,WORN,32.96
07:18:19.811,WORN,33.03
07:18:50.868,WORN,33.06
07:19:21.883,WORN,33.06
07:19:52.872,WORN,33.07
07:20:23.870,WORN,32.99
07:20:55.370,WORN,32.98
07:21:26.369,WORN,33.01
07:21:57.373,WORN,32.99
07:22:28.306,WORN,33.02
07:22:59.228,WORN,33.07
07:23:30.227,WORN,33.16
07:24:01.836,WORN,33.23
07:24:32.836,WORN,33.30
07:25:03.748,WORN,33.34
07:25:34.840,WORN,33.36
07:26:05.845,WORN,33.41
07:26:37.345,WORN,33.45
07:27:07.850,WORN,33.52
07:27:38.809,WORN,33.59
07:28:09.881,WORN,33.61
07:28:41.370,WORN,33.61
07:29:12.372,WORN,33.62
07:29:43.500,WORN,33.59
07:30:14.308,WORN,33.39
07:30:45.371,WORN,33.33
07:31:16.372,WORN,33.39
07:31:47.871,WORN,33.44
07:32:18.811,WORN,33.51
07:32:49.873,WORN,33.42
07:33:20.869,WORN,33.53
07:33:51.808,WORN,33.38
07:34:23.374,WORN,33.30
07:34:54.220,WORN,33.19
07:35:25.229,WORN,33.24
07:35:56.336,WORN,33.30
07:36:27.370,WORN,33.08
07:36:58.370,WORN,32.99
07:37:29.311,WORN,32.96
07:38:00.385,WORN,32.83
07:38:31.307,WORN,32.76
07:39:02.881,WORN,32.85
07:39:33.881,WORN,32.87
07:40:04.869,WORN,32.77
07:40:35.876,WORN,32.79
07:41:06.807,WORN,32.66
07:41:38.388,WORN,32.59
07:42:09.371,WORN,32.63
07:42:40.372,WORN,32.48
07:43:11.371,WORN,32.45
07:43:42.375,WORN,32.39
07:44:13.371,WORN,32.35
07:44:44.868,WORN,32.33
07:45:15.872,WORN,32.21
07:45:46.866,WORN,32.12
07:46:17.809,WORN,32.03
07:46:48.729,WORN,32.09
07:47:19.727,WORN,32.18
07:47:50.844,WORN,32.24
07:48:21.885,WORN,32.25
07:48:52.867,WORN,32.25
07:49:24.230,WORN,32.18
07:49:55.229,WORN,32.18
07:50:26.368,WORN,32.26
07:50:57.378,WORN,32.32
07:51:28.368,WORN,32.36
07:51:59.871,WORN,32.41
07:52:30.868,WORN,32.42
07:53:01.866,WORN,32.43
07:53:32.807,WORN,32.41
07:54:03.865,WORN,32.46
07:54:35.368,WORN,32.47
07:55:06.308,WORN,32.52
07:55:37.373,WORN,32.51
07:56:08.371,WORN,32.47
07:56:39.379,WORN,32.47
07:57:10.370,WORN,32.50
07:57:41.306,WORN,32.52
07:58:12.337,WORN,32.63
07:58:43.368,WORN,32.70
07:59:14.309,WORN,32.70
07:59:45.883,WORN,32.74
08:00:16.867,WORN,32.81
08:00:47.874,WORN,32.85
08:01:18.838,WORN,32.92
08:01:49.871,WORN,32.96
08:02:21.370,WORN,33.02
08:02:52.307,WORN,33.06
08:03:23.374,WORN,33.11
08:03:54.372,WORN,33.19
08:04:25.307,WORN,33.25
08:04:56.808,WORN,33.23
08:05:27.868,WORN,33.25
08:05:58.864,WORN,33.26
08:06:29.834,WORN,33.32
08:07:00.869,WORN,33.36
08:07:31.866,WORN,33.42
