MS Band Data Logger 2016-3-22
Time Stamp,Band Contact,Skin Temperature(°C)
06:14:57.307,WORN,34.99
06:14:57.374,WORN,34.99
06:15:52.910,WORN,34.51
06:16:23.972,WORN,34.36
06:16:54.968,WORN,34.26
06:17:25.976,WORN,34.23
06:17:56.974,WORN,34.22
06:18:28.469,WORN,34.23
06:18:59.968,WORN,34.27
06:19:30.409,WORN,34.29
06:20:01.472,WORN,34.31
06:20:32.408,WORN,34.33
06:21:03.966,WORN,34.36
06:21:34.971,WORN,34.38
06:22:05.910,WORN,34.41
06:22:36.969,WORN,34.44
06:23:07.967,WORN,34.46
06:23:39.409,WORN,34.47
06:24:10.319,WORN,34.49
06:24:41.319,WORN,34.52
06:25:12.318,WORN,34.55
06:25:43.436,WORN,34.60
06:26:14.436,WORN,34.62
06:27:12.408,WORN,34.37
06:27:43.967,WORN,34.31
06:28:14.909,WORN,34.29
06:28:45.971,WORN,34.29
06:29:16.971,WORN,34.31
06:29:47.976,WORN,34.31
06:30:19.469,WORN,34.36
06:30:50.468,WORN,34.38
06:31:21.473,WORN,34.40
06:31:52.477,WORN,34.43
06:32:23.468,WORN,34.47
06:32:54.476,WORN,34.49
06:33:25.972,WORN,34.52
06:33:56.970,WORN,34.56
06:34:27.967,WORN,34.59
06:34:58.935,WORN,34.61
06:35:29.824,WORN,34.63
06:36:01.410,WORN,34.65
06:36:32.470,WORN,34.68
06:37:02.983,WORN,34.72
06:37:33.971,WORN,34.76
06:38:05.471,WORN,34.77
06:38:36.407,WORN,34.77
06:39:07.468,WORN,34.64
06:39:38.425,WORN,34.62
06:40:09.468,WORN,34.59
06:40:40.911,WORN,34.56
06:41:11.972,WORN,34.52
06:41:42.983,WORN,34.47
06:42:13.914,WORN,34.43
06:42:44.971,WORN,34.41
06:43:15.969,WORN,34.40
06:43:47.473,WORN,34.38
06:44:18.473,WORN,34.33
06:44:49.328,WORN,34.15
06:45:20.330,WORN,33.88
06:45:51.471,WORN,33.68
06:46:22.972,WORN,33.54
06:46:53.410,WORN,33.47
06:47:24.470,WORN,33.41
06:47:55.471,WORN,33.30
06:48:26.978,WORN,33.23
06:48:57.908,WORN,33.06
06:49:28.974,WORN,32.81
06:49:59.977,WORN,32.50
06:50:30.832,WORN,32.41
06:51:02.322,WORN,32.14
06:51:33.934,WORN,32.06
06:52:04.435,WORN,31.96
06:52:35.469,WORN,31.92
06:53:06.473,WORN,31.81
06:53:37.972,WORN,31.65
06:54:09.410,WORN,31.56
06:54:39.976,WORN,31.68
06:55:11.439,WORN,31.80
06:55:41.973,WORN,31.79
06:56:12.910,WORN,31.58
06:56:43.969,WORN,31.71
06:57:14.910,WORN,31.75
06:57:45.911,WORN,31.81
06:58:16.973,WORN,31.74
06:58:48.982,WORN,31.57
06:59:19.408,WORN,31.51
06:59:50.477,WORN,31.42
07:00:21.416,WORN,31.30
07:00:52.479,WORN,31.25
07:01:27.411,WORN,31.29
07:01:54.973,WORN,31.27
07:02:27.329,WORN,31.21
07:02:56.832,WORN,31.07
07:03:27.948,WORN,31.29
07:04:01.436,WORN,31.34
07:04:41.439,WORN,31.29
07:05:01.445,WORN,31.27
07:05:32.444,WORN,31.29
07:06:03.412,WORN,31.42
07:06:34.977,WORN,31.49
07:07:10.478,WORN,31.59
07:08:18.411,WORN,31.71
07:08:18.862,WORN,31.74
09:15:08.310,WORN,29.76
09:15:08.344,WORN,29.76
09:15:32.356,WORN,29.75
09:16:03.413,WORN,29.78
09:16:34.473,WORN,29.86
09:17:05.410,WORN,29.87
09:17:36.413,WORN,29.81
09:18:07.453,WORN,29.68
09:18:38.333,WORN,29.54
09:19:09.451,WORN,29.58
09:19:40.447,WORN,29.36
09:20:11.936,WORN,29.19
09:20:42.951,WORN,28.84
09:21:13.942,WORN,28.47
09:21:44.938,WORN,28.30
09:22:15.854,WORN,28.47
09:22:46.948,WORN,28.28
09:23:18.443,WORN,28.30
09:23:49.353,WORN,28.20
09:24:20.413,WORN,28.22
09:24:51.322,WORN,28.47
09:25:22.322,WORN,28.39
09:25:53.972,WORN,28.40
09:26:24.912,WORN,28.49
09:26:55.977,WORN,28.47
09:27:26.979,WORN,28.64
09:27:57.973,WORN,28.82
09:28:28.913,WORN,29.17
09:28:59.915,WORN,29.35
09:29:31.479,WORN,29.44
09:30:05.974,WORN,29.36
09:39:22.280,WORN,29.09
09:39:22.341,WORN,29.09
09:39:52.837,WORN,28.91
09:40:23.978,WORN,28.72
09:40:54.974,WORN,28.73
09:41:25.971,WORN,28.98
09:41:56.911,WORN,29.15
09:42:27.982,WORN,29.23
09:42:59.476,WORN,29.21
10:45:25.392,WORN,31.99
10:45:25.434,WORN,31.99
10:45:39.328,WORN,31.90
10:46:10.838,WORN,31.81
10:46:41.973,WORN,31.86
10:47:16.972,WORN,31.81
10:53:57.641,WORN,31.87
10:53:57.716,WORN,31.87
10:54:27.990,WORN,31.95
10:54:58.975,WORN,32.10
10:55:30.480,WORN,32.20
11:07:45.435,WORN,32.33
11:07:45.462,WORN,32.33
11:07:55.829,WORN,32.37
11:08:26.911,WORN,32.38
11:08:57.975,WORN,32.47
11:09:28.975,WORN,32.52
11:10:00.410,WORN,32.46
11:10:31.040,WORN,32.39
11:11:02.037,WORN,32.33
11:11:34.535,WORN,32.22
11:12:04.473,WORN,32.21
11:12:35.535,WORN,32.25
11:13:06.478,WORN,32.37
