MS Band Data Logger 2016-3-16
Time Stamp,Band Contact,Skin Temperature(°C)
00:00:19.828,NOT_WORN,20.77
00:00:50.969,NOT_WORN,20.75
00:01:21.969,NOT_WORN,20.73
00:01:52.913,NOT_WORN,20.71
00:02:23.936,NOT_WORN,20.69
00:02:54.831,NOT_WORN,20.67
00:03:25.330,NOT_WORN,20.65
00:03:56.320,NOT_WORN,20.63
00:04:27.328,NOT_WORN,20.61
00:04:58.333,NOT_WORN,20.59
00:05:29.329,NOT_WORN,20.57
00:06:00.328,NOT_WORN,20.55
00:06:31.328,NOT_WORN,20.53
00:07:01.828,NOT_WORN,20.52
00:07:32.830,NOT_WORN,20.49
00:08:03.828,NOT_WORN,20.47
00:08:34.829,NOT_WORN,20.46
00:09:05.828,NOT_WORN,20.44
00:09:36.828,NOT_WORN,20.42
00:10:07.329,NOT_WORN,20.41
00:10:38.329,NOT_WORN,20.39
00:11:09.330,NOT_WORN,20.37
00:11:40.329,NOT_WORN,20.36
00:12:11.330,NOT_WORN,20.35
00:12:42.474,NOT_WORN,20.33
00:13:12.825,NOT_WORN,20.33
00:13:43.826,NOT_WORN,20.31
00:14:14.910,NOT_WORN,20.28
00:14:45.973,NOT_WORN,20.27
00:15:16.976,NOT_WORN,20.26
00:15:47.905,NOT_WORN,20.25
00:16:18.913,NOT_WORN,20.23
00:16:49.475,NOT_WORN,20.23
00:17:20.477,NOT_WORN,20.21
00:17:51.474,NOT_WORN,20.21
00:18:22.469,NOT_WORN,20.20
00:18:53.408,NOT_WORN,20.19
00:19:24.320,NOT_WORN,20.18
00:19:55.480,NOT_WORN,20.17
00:20:25.975,NOT_WORN,20.15
00:20:56.910,NOT_WORN,20.14
00:21:27.831,NOT_WORN,20.13
00:21:58.972,NOT_WORN,20.11
00:22:29.968,NOT_WORN,20.11
00:23:00.910,NOT_WORN,20.09
00:23:31.439,NOT_WORN,20.09
00:24:02.476,NOT_WORN,20.07
00:24:33.478,NOT_WORN,20.06
00:25:04.470,NOT_WORN,20.05
00:25:35.325,NOT_WORN,20.03
00:26:06.406,NOT_WORN,20.02
00:26:37.324,NOT_WORN,20.01
00:27:08.405,NOT_WORN,20.01
00:27:38.977,NOT_WORN,19.99
00:28:09.910,NOT_WORN,19.99
00:28:40.977,NOT_WORN,19.98
00:29:11.908,NOT_WORN,19.97
00:29:42.967,NOT_WORN,19.95
00:30:13.982,NOT_WORN,19.95
00:30:44.469,NOT_WORN,19.92
00:31:15.471,NOT_WORN,19.93
00:31:46.412,NOT_WORN,19.90
00:32:17.319,NOT_WORN,19.89
00:32:48.827,NOT_WORN,19.87
00:33:19.327,NOT_WORN,19.87
00:33:49.911,NOT_WORN,19.87
00:34:20.972,NOT_WORN,19.85
00:34:51.975,NOT_WORN,19.85
00:35:22.912,NOT_WORN,19.83
00:35:53.977,NOT_WORN,19.83
00:36:24.911,NOT_WORN,19.81
00:36:55.968,NOT_WORN,19.79
00:37:26.412,NOT_WORN,19.77
00:37:57.414,NOT_WORN,19.77
00:38:28.480,NOT_WORN,19.77
00:38:59.410,NOT_WORN,19.75
00:39:30.482,NOT_WORN,19.75
00:40:01.414,NOT_WORN,19.73
00:40:31.912,NOT_WORN,19.72
00:41:02.971,NOT_WORN,19.71
00:41:33.970,NOT_WORN,19.71
00:42:04.912,NOT_WORN,19.70
00:42:35.970,NOT_WORN,19.69
00:43:06.968,NOT_WORN,19.67
00:43:37.973,NOT_WORN,19.67
00:44:08.412,NOT_WORN,19.66
00:44:39.410,NOT_WORN,19.65
00:45:10.467,NOT_WORN,19.64
00:45:41.473,NOT_WORN,19.64
00:46:12.480,NOT_WORN,19.61
00:46:43.479,NOT_WORN,19.60
00:47:14.329,NOT_WORN,19.59
00:47:44.830,NOT_WORN,19.59
00:48:15.944,NOT_WORN,19.59
00:48:46.953,NOT_WORN,19.57
00:49:17.976,NOT_WORN,19.55
00:49:48.968,NOT_WORN,19.54
00:50:19.977,NOT_WORN,19.53
00:50:50.414,NOT_WORN,19.51
00:51:21.829,NOT_WORN,19.51
00:51:52.330,NOT_WORN,19.50
00:52:23.410,NOT_WORN,19.49
00:52:54.478,NOT_WORN,19.47
00:53:25.478,NOT_WORN,19.47
00:53:56.329,NOT_WORN,19.45
00:54:26.970,NOT_WORN,19.45
00:54:57.829,NOT_WORN,19.45
00:55:28.924,NOT_WORN,19.43
00:55:59.905,NOT_WORN,19.43
00:56:30.981,NOT_WORN,19.40
00:57:01.826,NOT_WORN,19.40
00:57:32.327,NOT_WORN,19.39
00:58:03.352,NOT_WORN,19.37
00:58:34.441,NOT_WORN,19.36
00:59:05.408,NOT_WORN,19.36
00:59:36.477,NOT_WORN,19.35
01:00:07.482,NOT_WORN,19.33
01:00:38.468,NOT_WORN,19.33
01:01:08.976,NOT_WORN,19.33
01:01:39.972,NOT_WORN,19.30
01:02:10.952,NOT_WORN,19.29
01:02:41.913,NOT_WORN,19.28
01:03:12.969,NOT_WORN,19.27
01:03:43.910,NOT_WORN,19.26
01:04:14.976,NOT_WORN,19.25
01:04:45.467,NOT_WORN,19.25
01:05:16.478,NOT_WORN,19.22
01:05:47.468,NOT_WORN,19.22
01:06:18.475,NOT_WORN,19.21
01:06:49.412,NOT_WORN,19.20
01:07:20.329,NOT_WORN,19.19
01:07:50.829,NOT_WORN,19.19
01:08:21.829,NOT_WORN,19.19
01:08:52.971,NOT_WORN,19.17
01:09:23.979,NOT_WORN,19.15
01:09:54.968,NOT_WORN,19.15
01:10:25.968,NOT_WORN,19.15
01:10:56.938,NOT_WORN,19.13
01:11:27.334,NOT_WORN,19.14
01:11:58.411,NOT_WORN,19.13
01:12:29.325,NOT_WORN,19.13
01:13:00.325,NOT_WORN,19.12
01:13:31.327,NOT_WORN,19.12
01:14:02.326,NOT_WORN,19.12
01:14:33.325,NOT_WORN,19.12
01:15:03.829,NOT_WORN,19.10
01:15:34.821,NOT_WORN,19.10
01:16:05.826,NOT_WORN,19.10
01:16:36.830,NOT_WORN,19.08
01:17:07.831,NOT_WORN,19.08
01:17:38.821,NOT_WORN,19.07
01:18:09.328,NOT_WORN,19.07
01:18:40.446,NOT_WORN,19.06
01:19:11.450,NOT_WORN,19.05
01:19:42.475,NOT_WORN,19.05
01:20:13.407,NOT_WORN,19.04
01:20:44.474,NOT_WORN,19.03
01:21:15.477,NOT_WORN,19.03
01:21:45.970,NOT_WORN,19.02
01:22:16.975,NOT_WORN,19.01
01:22:47.983,NOT_WORN,19.00
01:23:18.970,NOT_WORN,19.01
01:23:49.914,NOT_WORN,18.99
01:24:20.977,NOT_WORN,18.98
01:24:51.975,NOT_WORN,18.97
01:25:22.471,NOT_WORN,18.97
01:25:53.475,NOT_WORN,18.96
01:26:24.413,NOT_WORN,18.96
01:26:55.412,NOT_WORN,18.95
01:27:26.475,NOT_WORN,18.95
01:27:57.474,NOT_WORN,18.94
01:28:27.967,NOT_WORN,18.94
01:28:58.977,NOT_WORN,18.94
01:29:29.913,NOT_WORN,18.93
01:30:00.830,NOT_WORN,18.91
01:30:31.969,NOT_WORN,18.91
01:31:02.940,NOT_WORN,18.90
01:31:33.968,NOT_WORN,18.90
01:32:04.475,NOT_WORN,18.91
01:32:35.412,NOT_WORN,18.89
01:33:06.467,NOT_WORN,18.88
01:33:37.410,NOT_WORN,18.89
01:34:08.478,NOT_WORN,18.88
01:34:39.477,NOT_WORN,18.87
01:35:09.975,NOT_WORN,18.87
01:35:40.830,NOT_WORN,18.85
01:36:11.829,NOT_WORN,18.85
01:36:42.830,NOT_WORN,18.84
01:37:13.973,NOT_WORN,18.83
01:37:44.974,NOT_WORN,18.83
01:38:15.908,NOT_WORN,18.82
01:38:46.410,NOT_WORN,18.82
01:39:17.476,NOT_WORN,18.81
01:39:48.471,NOT_WORN,18.79
01:40:19.477,NOT_WORN,18.79
01:40:50.415,NOT_WORN,18.78
01:41:21.472,NOT_WORN,18.78
01:41:52.473,NOT_WORN,18.78
01:42:22.975,NOT_WORN,18.76
01:42:53.975,NOT_WORN,18.77
01:43:24.912,NOT_WORN,18.75
01:43:55.912,NOT_WORN,18.75
01:44:26.978,NOT_WORN,18.73
01:44:57.928,NOT_WORN,18.72
01:45:28.475,NOT_WORN,18.71
01:45:59.480,NOT_WORN,18.71
01:46:30.470,NOT_WORN,18.70
01:47:01.473,NOT_WORN,18.68
01:47:32.472,NOT_WORN,18.68
01:48:03.331,NOT_WORN,18.68
01:48:34.330,NOT_WORN,18.68
01:49:04.910,NOT_WORN,18.66
01:49:35.978,NOT_WORN,18.66
01:50:06.974,NOT_WORN,18.66
01:50:37.822,NOT_WORN,18.64
01:51:08.923,NOT_WORN,18.64
01:51:39.984,NOT_WORN,18.64
01:52:10.467,NOT_WORN,18.64
01:52:41.474,NOT_WORN,18.64
01:53:12.477,NOT_WORN,18.62
01:53:43.479,NOT_WORN,18.62
01:54:14.479,NOT_WORN,18.62
01:54:45.415,NOT_WORN,18.62
01:55:16.475,NOT_WORN,18.60
01:55:46.979,NOT_WORN,18.60
01:56:17.914,NOT_WORN,18.58
01:56:48.970,NOT_WORN,18.58
01:57:19.979,NOT_WORN,18.56
01:57:51.467,NOT_WORN,18.56
01:58:21.972,NOT_WORN,18.56
01:58:52.829,NOT_WORN,18.56
01:59:23.331,NOT_WORN,18.56
01:59:54.478,NOT_WORN,18.54
02:00:25.414,NOT_WORN,18.54
02:00:56.477,NOT_WORN,18.54
02:01:27.474,NOT_WORN,18.52
02:01:58.411,NOT_WORN,18.52
02:02:28.853,NOT_WORN,18.52
02:02:59.940,NOT_WORN,18.52
02:03:30.854,NOT_WORN,18.52
02:04:01.974,NOT_WORN,18.50
02:04:32.939,NOT_WORN,18.50
02:05:03.831,NOT_WORN,18.50
02:05:34.913,NOT_WORN,18.50
02:06:05.473,NOT_WORN,18.50
02:06:36.417,NOT_WORN,18.46
02:07:07.414,NOT_WORN,18.46
02:07:38.960,NOT_WORN,18.46
02:08:09.470,NOT_WORN,18.46
02:08:40.329,NOT_WORN,18.46
02:09:11.327,NOT_WORN,18.44
02:09:41.827,NOT_WORN,18.44
02:10:12.976,NOT_WORN,18.42
02:10:43.910,NOT_WORN,18.42
02:11:14.969,NOT_WORN,18.42
02:11:45.912,NOT_WORN,18.42
02:12:16.977,NOT_WORN,18.40
02:12:47.473,NOT_WORN,18.40
02:13:18.438,NOT_WORN,18.38
02:13:49.412,NOT_WORN,18.38
02:14:20.412,NOT_WORN,18.38
02:14:51.396,NOT_WORN,18.36
02:15:22.331,NOT_WORN,18.36
02:15:53.352,NOT_WORN,18.34
02:16:23.971,NOT_WORN,18.34
02:16:54.941,NOT_WORN,18.34
02:17:25.975,NOT_WORN,18.34
02:17:56.941,NOT_WORN,18.32
02:18:27.833,NOT_WORN,18.32
02:18:58.833,NOT_WORN,18.32
02:19:29.331,NOT_WORN,18.32
02:20:00.331,NOT_WORN,18.32
02:20:31.334,NOT_WORN,18.30
02:21:02.331,NOT_WORN,18.29
02:21:33.832,NOT_WORN,18.28
02:22:04.834,NOT_WORN,18.28
02:22:35.331,NOT_WORN,18.28
02:23:05.831,NOT_WORN,18.26
02:23:36.831,NOT_WORN,18.26
02:24:07.831,NOT_WORN,18.26
02:24:38.970,NOT_WORN,18.24
02:25:09.914,NOT_WORN,18.24
02:25:40.973,NOT_WORN,18.24
02:26:11.977,NOT_WORN,18.22
02:26:42.471,NOT_WORN,18.22
02:27:13.480,NOT_WORN,18.22
02:27:44.479,NOT_WORN,18.20
02:28:15.413,NOT_WORN,18.20
02:28:46.477,NOT_WORN,18.20
02:29:17.409,NOT_WORN,18.20
02:29:47.915,NOT_WORN,18.20
02:30:18.914,NOT_WORN,18.18
02:30:49.973,NOT_WORN,18.18
02:31:20.976,NOT_WORN,18.18
02:31:51.971,NOT_WORN,18.18
02:32:22.915,NOT_WORN,18.16
02:32:53.831,NOT_WORN,18.16
02:33:24.332,NOT_WORN,18.16
02:33:55.448,NOT_WORN,18.16
02:34:26.440,NOT_WORN,18.16
02:34:57.475,NOT_WORN,18.14
02:35:28.467,NOT_WORN,18.14
02:35:59.412,NOT_WORN,18.14
02:36:29.972,NOT_WORN,18.12
02:37:00.980,NOT_WORN,18.12
02:37:32.477,NOT_WORN,18.12
02:38:02.977,NOT_WORN,18.13
02:38:33.971,NOT_WORN,18.16
02:39:04.831,NOT_WORN,18.18
02:39:35.831,NOT_WORN,18.20
02:40:06.331,NOT_WORN,18.20
02:40:37.330,NOT_WORN,18.24
02:41:08.331,NOT_WORN,18.26
02:41:39.331,NOT_WORN,18.28
02:42:10.831,NOT_WORN,18.30
02:42:41.330,NOT_WORN,18.34
02:43:12.331,NOT_WORN,18.36
02:43:43.332,NOT_WORN,18.38
02:44:13.832,NOT_WORN,18.42
02:44:44.830,NOT_WORN,18.44
02:45:15.975,NOT_WORN,18.47
02:45:46.973,NOT_WORN,18.50
02:46:17.979,NOT_WORN,18.52
02:46:48.415,NOT_WORN,18.56
02:47:19.475,NOT_WORN,18.58
02:47:50.331,NOT_WORN,18.60
02:48:21.823,NOT_WORN,18.62
02:48:52.354,NOT_WORN,18.64
02:49:23.413,NOT_WORN,18.68
02:49:54.416,NOT_WORN,18.70
02:50:24.977,NOT_WORN,18.72
02:50:55.913,NOT_WORN,18.74
02:51:26.980,NOT_WORN,18.76
02:51:57.972,NOT_WORN,18.77
02:52:28.983,NOT_WORN,18.79
02:52:59.978,NOT_WORN,18.83
02:53:30.915,NOT_WORN,18.83
02:54:01.914,NOT_WORN,18.86
02:54:32.467,NOT_WORN,18.87
02:55:03.469,NOT_WORN,18.89
02:55:34.471,NOT_WORN,18.91
02:56:05.423,NOT_WORN,18.94
02:56:36.474,NOT_WORN,18.94
02:57:06.981,NOT_WORN,18.96
02:57:37.923,NOT_WORN,18.99
02:58:08.981,NOT_WORN,19.00
