MS Band Data Logger 2016-3-11
Time Stamp,Band Contact,Skin Temperature(°C)
22:30:55.054,WORN,0.00
22:30:55.261,WORN,30.76
22:30:55.382,WORN,30.79
22:41:44.057,WORN,0.00
22:41:44.126,WORN,31.84
22:41:44.784,WORN,31.80
22:42:16.130,WORN,31.76
22:42:47.035,WORN,31.67
22:43:18.119,WORN,31.62
22:43:48.673,WORN,31.54
22:44:19.675,WORN,31.57
22:44:50.671,WORN,31.45
22:45:21.620,WORN,31.24
22:45:52.680,WORN,31.11
22:46:23.674,WORN,30.95
22:46:54.669,WORN,30.88
22:47:25.175,WORN,30.77
22:47:56.180,WORN,30.62
22:48:27.180,WORN,30.64
22:48:58.186,WORN,30.71
22:49:29.178,WORN,30.76
22:50:00.179,WORN,30.78
22:50:30.684,WORN,30.86
22:51:01.534,WORN,30.87
22:51:32.535,WORN,30.91
22:52:03.535,WORN,30.98
22:52:34.529,WORN,31.04
22:53:05.529,WORN,31.02
22:53:36.529,WORN,31.00
22:54:07.035,WORN,30.71
22:54:38.035,WORN,30.54
22:55:09.154,WORN,30.36
22:55:40.156,WORN,30.77
22:56:11.121,WORN,30.72
22:56:42.120,WORN,30.43
22:57:12.646,WORN,30.44
22:57:43.677,WORN,30.58
22:58:14.687,WORN,30.62
22:58:45.617,WORN,30.72
22:59:16.673,WORN,30.76
22:59:47.621,WORN,30.76
23:00:18.635,WORN,30.78
23:00:49.175,WORN,30.78
23:01:20.129,WORN,30.78
23:01:51.129,WORN,30.72
23:02:22.119,WORN,30.77
23:02:53.117,WORN,30.80
23:03:24.325,WORN,30.84
23:03:55.175,WORN,30.82
23:04:25.679,WORN,30.78
23:04:56.677,WORN,30.77
23:05:27.678,WORN,30.85
23:05:58.685,WORN,30.88
23:06:29.621,WORN,30.91
23:07:00.673,WORN,30.94
23:07:31.041,WORN,30.98
23:08:02.186,WORN,30.97
23:08:33.039,WORN,31.07
23:09:04.179,WORN,31.11
23:09:35.183,WORN,31.16
23:10:06.181,WORN,31.17
23:10:37.190,WORN,31.18
23:11:07.673,WORN,31.25
23:11:35.678,NOT_WORN,31.25
