MS Band Data Logger 2016-3-27
Time Stamp,Band Contact,Skin Temperature(°C)
06:21:10.153,WORN,34.42
06:21:10.171,WORN,34.42
06:22:03.245,WORN,34.24
06:22:34.308,WORN,33.94
06:23:04.806,WORN,33.63
06:23:36.314,WORN,33.25
06:24:06.806,WORN,32.97
06:24:37.805,WORN,32.77
06:25:08.797,WORN,32.55
06:25:39.745,WORN,32.41
06:26:10.248,WORN,32.27
06:26:41.310,WORN,32.17
06:27:12.246,WORN,32.07
06:27:43.307,WORN,32.02
06:28:14.305,WORN,31.87
06:28:45.308,WORN,31.70
06:29:16.238,WORN,31.60
06:29:46.806,WORN,31.38
06:30:17.807,WORN,31.26
06:30:48.746,WORN,31.21
06:31:19.743,WORN,31.18
06:31:50.813,WORN,31.20
06:32:21.805,WORN,31.16
06:32:52.663,WORN,31.17
06:33:23.186,WORN,31.26
06:33:54.284,WORN,31.30
06:34:25.278,WORN,31.34
06:34:56.286,WORN,31.30
06:35:27.285,WORN,31.24
06:35:58.282,WORN,31.13
06:36:28.812,WORN,31.06
06:36:59.807,WORN,31.03
06:37:30.806,WORN,31.15
06:38:01.748,WORN,31.11
06:38:32.808,WORN,31.13
06:39:03.818,WORN,31.13
06:39:35.301,WORN,31.08
06:40:05.248,WORN,31.06
06:40:36.311,WORN,31.00
06:41:07.246,WORN,30.95
06:41:38.308,WORN,30.93
06:42:09.245,WORN,30.93
06:42:40.306,WORN,30.95
06:43:10.808,WORN,30.93
06:43:41.810,WORN,30.98
06:44:12.803,WORN,30.95
06:44:43.800,WORN,30.93
06:45:14.803,WORN,31.00
06:45:45.812,WORN,30.98
06:46:16.805,WORN,31.07
06:46:47.303,WORN,31.05
06:47:18.308,WORN,31.00
06:47:49.304,WORN,31.04
06:48:20.301,WORN,31.08
06:48:51.165,WORN,31.16
06:49:22.164,WORN,31.20
06:49:53.287,WORN,31.17
06:50:23.777,WORN,31.02
06:50:54.685,WORN,30.91
06:51:25.783,WORN,30.84
06:51:56.784,WORN,30.98
06:52:27.781,WORN,31.00
06:52:58.690,WORN,30.92
06:53:29.288,WORN,30.95
06:54:00.290,WORN,30.92
06:54:31.284,WORN,30.77
06:55:02.186,WORN,30.72
06:55:33.288,WORN,30.70
06:56:04.187,WORN,30.65
06:56:35.304,WORN,30.67
06:57:05.809,WORN,30.70
06:57:36.746,WORN,30.74
06:58:07.745,WORN,30.74
06:58:38.739,WORN,30.78
06:59:09.811,WORN,30.78
06:59:40.803,WORN,30.78
07:00:11.806,WORN,30.77
07:00:42.427,WORN,30.75
07:01:13.308,WORN,30.72
07:01:44.305,WORN,30.70
07:02:15.272,WORN,30.65
07:02:46.155,WORN,30.55
07:03:17.164,WORN,30.36
07:03:47.809,WORN,30.22
