MS Band Data Logger 2016-3-8
Time Stamp,Band Contact,Skin Temperature(°C)
07:01:48.604,WORN,31.45
07:01:48.647,WORN,31.45
07:02:13.488,WORN,31.64
07:02:46.919,WORN,31.54
07:03:18.581,WORN,31.39
07:03:49.483,WORN,31.28
07:04:20.422,WORN,31.21
07:04:51.481,WORN,31.14
07:05:22.488,WORN,31.08
07:05:53.983,WORN,31.04
07:06:24.982,WORN,31.00
07:06:55.921,WORN,30.96
07:07:26.921,WORN,30.91
07:07:57.841,WORN,30.87
07:08:28.955,WORN,31.17
07:09:01.961,WORN,31.24
07:09:31.963,WORN,31.33
07:10:02.966,WORN,31.47
07:10:33.464,WORN,31.65
07:11:04.457,WORN,31.91
07:11:35.986,WORN,31.87
07:12:06.486,WORN,31.67
07:12:37.420,WORN,31.43
07:13:08.483,WORN,31.39
07:13:39.979,WORN,31.21
07:14:10.984,WORN,31.08
07:14:41.917,WORN,31.08
07:15:12.921,WORN,30.78
07:15:43.986,WORN,30.83
07:16:14.923,WORN,31.07
07:16:45.979,WORN,30.98
07:17:17.484,WORN,30.88
07:17:48.479,WORN,30.90
07:18:19.481,WORN,30.90
07:18:50.482,WORN,30.87
07:19:21.485,WORN,30.90
07:19:52.485,WORN,30.91
07:20:23.920,WORN,30.91
07:20:54.984,WORN,30.91
07:21:25.982,WORN,30.85
07:21:56.921,WORN,30.80
07:22:27.983,WORN,30.71
07:22:58.982,WORN,30.65
07:23:29.840,WORN,30.60
07:24:00.841,WORN,30.65
07:24:31.950,WORN,30.66
07:25:03.457,WORN,30.67
07:25:34.458,WORN,30.70
07:26:05.330,WORN,30.66
07:26:36.340,WORN,30.61
07:27:07.328,WORN,30.57
07:27:38.839,WORN,30.53
07:28:09.446,WORN,30.50
07:28:40.336,WORN,30.44
07:29:11.342,WORN,30.46
07:29:42.340,WORN,30.37
07:29:52.841,NOT_WORN,30.37
07:29:57.830,WORN,30.37
07:30:13.838,WORN,30.27
07:30:44.978,WORN,30.14
07:31:15.927,WORN,30.07
07:31:46.922,WORN,29.99
07:32:17.980,WORN,29.88
07:32:49.421,WORN,29.84
07:33:20.338,WORN,29.57
07:33:51.337,WORN,29.54
07:34:22.455,WORN,29.49
07:34:53.416,WORN,29.46
07:35:24.979,WORN,29.44
07:35:55.978,WORN,29.39
07:36:26.979,WORN,29.45
07:36:57.983,WORN,29.60
07:37:28.995,WORN,29.56
07:38:00.336,WORN,29.32
07:38:31.461,WORN,29.30
07:39:02.462,WORN,29.50
07:39:32.956,WORN,29.59
07:40:14.963,WORN,29.58
07:40:55.948,WORN,29.52
07:41:26.961,WORN,29.43
07:41:57.858,WORN,29.24
07:42:29.448,WORN,29.18
07:42:58.944,NOT_WORN,29.18
07:42:59.972,NOT_WORN,29.19
07:43:09.457,WORN,29.19
07:43:31.421,WORN,29.16
07:44:02.339,WORN,29.17
07:44:26.839,NOT_WORN,29.17
07:44:32.339,WORN,29.17
07:44:33.261,WORN,29.06
07:45:04.984,WORN,29.01
07:45:35.924,WORN,28.96
07:46:06.986,WORN,28.90
07:46:26.486,NOT_WORN,28.90
07:46:36.993,WORN,28.90
07:46:37.638,WORN,28.86
07:47:08.921,WORN,28.80
07:47:39.925,WORN,28.80
07:48:11.483,WORN,28.75
07:48:42.422,WORN,28.76
07:49:13.489,WORN,28.72
07:49:44.423,WORN,28.64
07:49:58.988,NOT_WORN,28.64
07:50:03.983,WORN,28.64
07:50:15.481,WORN,28.57
07:50:46.831,WORN,28.55
07:51:06.339,NOT_WORN,28.55
07:51:17.980,NOT_WORN,27.41
07:51:48.984,NOT_WORN,26.31
07:51:52.983,WORN,26.31
07:52:12.486,NOT_WORN,26.31
07:52:19.921,NOT_WORN,24.58
07:52:23.981,NOT_WORN,24.58
07:52:50.986,NOT_WORN,24.29
07:53:21.924,NOT_WORN,24.27
07:53:52.922,NOT_WORN,24.16
07:54:24.486,NOT_WORN,23.99
07:54:55.425,NOT_WORN,23.81
07:55:26.491,NOT_WORN,23.62
07:55:57.626,NOT_WORN,23.41
07:56:28.490,NOT_WORN,23.19
07:56:59.922,NOT_WORN,22.98
07:57:30.988,NOT_WORN,22.80
07:58:01.921,NOT_WORN,22.61
07:58:32.921,NOT_WORN,22.43
07:59:03.987,NOT_WORN,22.24
07:59:34.980,NOT_WORN,22.08
08:00:06.480,NOT_WORN,21.93
08:00:37.484,NOT_WORN,21.78
08:01:08.422,NOT_WORN,21.64
08:01:39.482,NOT_WORN,21.50
08:02:10.483,NOT_WORN,21.38
08:02:41.919,NOT_WORN,21.27
08:03:12.984,NOT_WORN,21.16
08:03:43.991,NOT_WORN,21.04
