MS Band Data Logger 2016-3-8
Time Stamp,Band Contact,Skin Temperature(°C)
00:00:20.216,NOT_WORN,21.83
00:00:50.291,NOT_WORN,21.82
00:01:20.393,NOT_WORN,21.82
00:01:50.286,NOT_WORN,21.82
00:02:20.291,NOT_WORN,21.80
00:02:50.288,NOT_WORN,21.79
00:03:20.720,NOT_WORN,21.78
00:03:50.784,NOT_WORN,21.78
00:04:20.780,NOT_WORN,21.77
00:04:50.788,NOT_WORN,21.77
00:05:20.785,NOT_WORN,21.76
00:05:51.722,NOT_WORN,21.76
00:06:21.221,NOT_WORN,21.75
00:06:51.216,NOT_WORN,21.74
00:07:21.221,NOT_WORN,21.74
00:07:51.219,NOT_WORN,21.73
00:08:21.286,NOT_WORN,21.72
00:08:51.724,NOT_WORN,21.71
00:09:22.286,NOT_WORN,21.70
00:09:51.633,NOT_WORN,21.70
00:10:21.641,NOT_WORN,21.71
00:10:51.722,NOT_WORN,21.71
00:11:21.787,NOT_WORN,21.71
00:11:52.220,NOT_WORN,21.72
00:12:22.287,NOT_WORN,21.72
00:12:52.220,NOT_WORN,21.73
00:13:22.288,NOT_WORN,21.71
00:13:52.221,NOT_WORN,21.60
00:14:22.754,NOT_WORN,21.50
00:14:52.789,NOT_WORN,21.43
00:15:22.792,NOT_WORN,21.36
00:15:52.782,NOT_WORN,21.30
00:16:22.787,NOT_WORN,21.24
00:16:52.791,NOT_WORN,21.20
00:17:23.285,NOT_WORN,21.16
00:17:53.280,NOT_WORN,21.11
00:18:23.291,NOT_WORN,21.08
00:18:53.142,NOT_WORN,21.04
00:19:23.142,NOT_WORN,21.00
00:19:53.641,NOT_WORN,20.99
00:20:23.765,NOT_WORN,20.96
00:20:53.782,NOT_WORN,20.94
00:21:23.791,NOT_WORN,20.92
00:21:53.725,NOT_WORN,20.90
00:22:23.720,NOT_WORN,20.87
00:22:54.284,NOT_WORN,20.85
00:23:24.287,NOT_WORN,20.82
00:23:54.220,NOT_WORN,20.80
00:24:24.291,NOT_WORN,20.77
00:24:54.286,NOT_WORN,20.74
00:25:24.722,NOT_WORN,20.72
00:25:54.785,NOT_WORN,20.70
00:26:24.800,NOT_WORN,20.68
00:26:54.792,NOT_WORN,20.67
00:27:24.784,NOT_WORN,20.66
00:27:54.787,NOT_WORN,20.64
00:28:25.288,NOT_WORN,20.62
00:28:55.287,NOT_WORN,20.60
00:29:25.289,NOT_WORN,20.59
00:29:55.292,NOT_WORN,20.57
00:30:25.132,NOT_WORN,20.56
00:30:55.773,NOT_WORN,20.54
00:31:25.767,NOT_WORN,20.52
00:31:55.766,NOT_WORN,20.50
00:32:25.757,NOT_WORN,20.50
00:32:55.665,NOT_WORN,20.48
00:33:25.667,NOT_WORN,20.46
00:33:56.138,NOT_WORN,20.44
00:34:26.139,NOT_WORN,20.44
00:34:56.267,NOT_WORN,20.42
00:35:26.165,NOT_WORN,20.42
00:35:56.264,NOT_WORN,20.41
00:36:26.754,NOT_WORN,20.41
00:36:56.766,NOT_WORN,20.40
00:37:26.720,NOT_WORN,20.41
00:37:56.788,NOT_WORN,20.40
00:38:26.722,NOT_WORN,20.41
00:38:56.780,NOT_WORN,20.40
00:39:27.218,NOT_WORN,20.39
00:39:57.222,NOT_WORN,20.39
00:40:27.219,NOT_WORN,20.40
00:40:57.293,NOT_WORN,20.40
00:41:27.292,NOT_WORN,20.40
00:41:57.782,NOT_WORN,20.41
00:42:27.722,NOT_WORN,20.42
00:42:57.785,NOT_WORN,20.42
00:43:27.782,NOT_WORN,20.41
00:43:57.792,NOT_WORN,20.42
00:44:27.754,NOT_WORN,20.42
00:44:58.285,NOT_WORN,20.42
00:45:28.221,NOT_WORN,20.42
00:45:58.723,NOT_WORN,20.42
00:46:28.290,NOT_WORN,20.43
00:46:58.288,NOT_WORN,20.43
00:47:28.783,NOT_WORN,20.43
00:47:58.793,NOT_WORN,20.44
00:48:29.284,NOT_WORN,20.43
00:48:58.633,NOT_WORN,20.44
00:49:28.646,NOT_WORN,20.43
00:49:58.755,NOT_WORN,20.44
00:50:29.218,NOT_WORN,20.43
00:50:59.222,NOT_WORN,20.44
00:51:29.290,NOT_WORN,20.43
00:51:59.219,NOT_WORN,20.42
00:52:29.291,NOT_WORN,20.42
00:52:59.724,NOT_WORN,20.40
00:53:29.791,NOT_WORN,20.40
00:53:59.802,NOT_WORN,20.39
00:54:29.811,NOT_WORN,20.37
00:54:59.790,NOT_WORN,20.37
00:55:29.790,NOT_WORN,20.36
00:56:00.287,NOT_WORN,20.36
00:56:30.222,NOT_WORN,20.36
00:57:00.293,NOT_WORN,20.35
00:57:30.427,NOT_WORN,20.34
00:58:00.225,NOT_WORN,20.33
00:58:30.788,NOT_WORN,20.32
00:59:00.718,NOT_WORN,20.31
00:59:30.784,NOT_WORN,20.30
01:00:00.785,NOT_WORN,20.29
01:00:30.719,NOT_WORN,20.28
01:01:00.792,NOT_WORN,20.28
01:01:31.286,NOT_WORN,20.26
01:02:01.784,NOT_WORN,20.26
01:02:31.278,NOT_WORN,20.25
01:03:01.222,NOT_WORN,20.24
01:03:31.287,NOT_WORN,20.23
01:04:01.291,NOT_WORN,20.23
01:04:31.721,NOT_WORN,20.22
01:05:01.782,NOT_WORN,20.21
01:05:31.726,NOT_WORN,20.22
01:06:01.719,NOT_WORN,20.22
01:06:31.721,NOT_WORN,20.22
01:07:02.223,NOT_WORN,20.22
01:07:32.283,NOT_WORN,20.22
01:08:02.283,NOT_WORN,20.22
01:08:32.794,NOT_WORN,20.22
01:09:02.221,NOT_WORN,20.22
01:09:32.291,NOT_WORN,20.23
01:10:02.642,NOT_WORN,20.22
01:10:32.642,NOT_WORN,20.24
01:11:02.721,NOT_WORN,20.23
01:11:32.723,NOT_WORN,20.25
01:12:02.787,NOT_WORN,20.24
01:12:33.288,NOT_WORN,20.24
01:13:03.286,NOT_WORN,20.24
01:13:33.289,NOT_WORN,20.26
01:14:03.287,NOT_WORN,20.25
01:14:33.290,NOT_WORN,20.26
01:15:03.291,NOT_WORN,20.26
01:15:33.781,NOT_WORN,20.26
01:16:04.221,NOT_WORN,20.27
01:16:33.788,NOT_WORN,20.26
01:17:03.789,NOT_WORN,20.26
01:17:33.793,NOT_WORN,20.26
01:18:04.283,NOT_WORN,20.26
01:18:34.287,NOT_WORN,20.26
01:19:04.142,NOT_WORN,20.25
01:19:34.142,NOT_WORN,20.24
01:20:04.290,NOT_WORN,20.24
01:20:34.284,NOT_WORN,20.23
01:21:04.787,NOT_WORN,20.23
01:21:34.787,NOT_WORN,20.24
01:22:04.786,NOT_WORN,20.23
01:22:34.785,NOT_WORN,20.24
01:23:04.794,NOT_WORN,20.24
01:23:35.222,NOT_WORN,20.24
01:24:05.221,NOT_WORN,20.24
01:24:35.285,NOT_WORN,20.24
01:25:05.788,NOT_WORN,20.25
01:25:35.284,NOT_WORN,20.25
01:26:05.220,NOT_WORN,20.25
01:26:35.723,NOT_WORN,20.26
01:27:05.722,NOT_WORN,20.26
01:27:35.787,NOT_WORN,20.26
01:28:05.780,NOT_WORN,20.26
01:28:35.788,NOT_WORN,20.26
01:29:06.224,NOT_WORN,20.25
01:29:36.221,NOT_WORN,20.26
01:30:06.290,NOT_WORN,20.26
01:30:36.224,NOT_WORN,20.24
01:31:06.285,NOT_WORN,20.23
01:31:36.131,NOT_WORN,20.23
01:32:06.792,NOT_WORN,20.22
01:32:36.783,NOT_WORN,20.22
01:33:06.789,NOT_WORN,20.21
01:33:36.722,NOT_WORN,20.20
01:34:06.643,NOT_WORN,20.19
01:34:37.133,NOT_WORN,20.18
01:35:07.293,NOT_WORN,20.18
01:35:37.289,NOT_WORN,20.17
01:36:07.285,NOT_WORN,20.17
01:36:37.287,NOT_WORN,20.17
01:37:07.226,NOT_WORN,20.15
01:37:37.785,NOT_WORN,20.14
01:38:07.754,NOT_WORN,20.12
01:38:37.791,NOT_WORN,20.12
01:39:07.793,NOT_WORN,20.11
01:39:37.789,NOT_WORN,20.11
01:40:08.222,NOT_WORN,20.10
01:40:38.225,NOT_WORN,20.10
01:41:08.289,NOT_WORN,20.09
01:41:38.296,NOT_WORN,20.10
01:42:08.298,NOT_WORN,20.10
01:42:38.226,NOT_WORN,20.10
01:43:08.788,NOT_WORN,20.11
01:43:38.782,NOT_WORN,20.10
01:44:08.912,NOT_WORN,20.11
01:44:38.723,NOT_WORN,20.10
01:45:08.756,NOT_WORN,20.11
01:45:38.719,NOT_WORN,20.11
01:46:09.255,NOT_WORN,20.12
01:46:39.289,NOT_WORN,20.13
01:47:09.223,NOT_WORN,20.13
01:47:39.289,NOT_WORN,20.13
01:48:09.223,NOT_WORN,20.12
01:48:39.788,NOT_WORN,20.14
01:49:09.635,NOT_WORN,20.13
01:49:39.644,NOT_WORN,20.14
01:50:09.721,NOT_WORN,20.14
01:50:39.723,NOT_WORN,20.14
01:51:10.224,NOT_WORN,20.15
01:51:40.285,NOT_WORN,20.17
01:52:10.293,NOT_WORN,20.16
01:52:40.140,NOT_WORN,20.17
01:53:10.301,NOT_WORN,20.17
01:53:40.223,NOT_WORN,20.17
01:54:10.722,NOT_WORN,20.18
01:54:40.780,NOT_WORN,20.18
01:55:10.729,NOT_WORN,20.18
01:55:40.717,NOT_WORN,20.18
01:56:10.791,NOT_WORN,20.18
01:56:40.790,NOT_WORN,20.20
01:57:11.298,NOT_WORN,20.20
01:57:41.292,NOT_WORN,20.20
01:58:11.224,NOT_WORN,20.20
01:58:41.292,NOT_WORN,20.19
01:59:11.286,NOT_WORN,20.18
01:59:41.783,NOT_WORN,20.17
02:00:11.783,NOT_WORN,20.17
02:00:41.791,NOT_WORN,20.17
02:01:11.783,NOT_WORN,20.16
02:01:41.777,NOT_WORN,20.14
02:02:11.787,NOT_WORN,20.14
02:02:42.225,NOT_WORN,20.14
02:03:12.223,NOT_WORN,20.14
02:03:42.220,NOT_WORN,20.13
02:04:12.225,NOT_WORN,20.12
02:04:42.224,NOT_WORN,20.12
02:05:12.726,NOT_WORN,20.11
02:05:42.753,NOT_WORN,20.11
02:06:12.796,NOT_WORN,20.10
02:06:42.726,NOT_WORN,20.09
02:07:12.791,NOT_WORN,20.08
02:07:42.788,NOT_WORN,20.08
02:08:13.221,NOT_WORN,20.06
02:08:43.286,NOT_WORN,20.06
02:09:13.787,NOT_WORN,20.04
02:09:43.225,NOT_WORN,20.04
02:10:13.144,NOT_WORN,20.05
02:10:43.644,NOT_WORN,20.04
02:11:13.723,NOT_WORN,20.05
02:11:43.723,NOT_WORN,20.06
02:12:13.786,NOT_WORN,20.05
02:12:43.724,NOT_WORN,20.06
02:13:13.725,NOT_WORN,20.06
02:13:44.293,NOT_WORN,20.20
02:14:14.287,NOT_WORN,20.18
02:14:44.227,NOT_WORN,20.17
02:15:14.292,NOT_WORN,20.16
