MS Band Data Logger 2016-3-5
Time Stamp,Band Contact,Skin Temperature(°C)
00:00:27.998,NOT_WORN,18.32
00:00:58.994,NOT_WORN,18.33
00:01:29.933,NOT_WORN,18.32
00:02:00.995,NOT_WORN,18.32
00:02:32.382,NOT_WORN,18.34
00:03:03.432,NOT_WORN,18.34
00:03:34.503,NOT_WORN,18.34
00:04:05.495,NOT_WORN,18.35
00:04:36.497,NOT_WORN,18.35
00:05:07.353,NOT_WORN,18.36
00:05:39.356,NOT_WORN,18.36
00:06:09.994,NOT_WORN,18.37
00:06:40.934,NOT_WORN,18.38
00:07:11.961,NOT_WORN,18.39
00:07:43.075,NOT_WORN,18.40
00:08:14.432,NOT_WORN,18.40
00:08:45.494,NOT_WORN,18.42
00:09:16.500,NOT_WORN,18.42
00:09:47.354,NOT_WORN,18.44
00:10:18.354,NOT_WORN,18.44
00:10:50.474,NOT_WORN,18.44
00:11:20.879,NOT_WORN,18.45
00:11:51.877,NOT_WORN,18.46
00:12:22.979,NOT_WORN,18.47
00:12:53.877,NOT_WORN,18.48
00:13:25.375,NOT_WORN,18.48
00:13:56.475,NOT_WORN,18.49
00:14:27.376,NOT_WORN,18.50
00:14:58.379,NOT_WORN,18.51
00:15:29.474,NOT_WORN,18.51
00:16:00.473,NOT_WORN,18.52
00:16:31.938,NOT_WORN,18.52
00:17:03.003,NOT_WORN,18.51
00:17:33.999,NOT_WORN,18.51
00:18:04.933,NOT_WORN,18.51
00:18:35.935,NOT_WORN,18.51
00:19:07.502,NOT_WORN,18.50
00:19:38.500,NOT_WORN,18.50
00:20:09.500,NOT_WORN,18.48
00:20:40.347,NOT_WORN,18.47
00:21:11.354,NOT_WORN,18.46
00:21:43.471,NOT_WORN,18.46
00:22:13.978,NOT_WORN,18.44
00:22:44.973,NOT_WORN,18.44
00:23:15.973,NOT_WORN,18.42
00:23:46.970,NOT_WORN,18.42
00:24:18.494,NOT_WORN,18.42
00:24:49.435,NOT_WORN,18.41
00:25:20.434,NOT_WORN,18.41
00:25:51.498,NOT_WORN,18.40
