MS Band Data Logger 2016-3-19,,
Time Stamp,Band Contact,Skin Temperature(°C)
12:00:15 AM,NOT_WORN,21.31
12:00:47 AM,NOT_WORN,21.31
12:01:18 AM,NOT_WORN,21.3
12:01:49 AM,NOT_WORN,21.29
12:02:20 AM,NOT_WORN,21.29
12:02:51 AM,NOT_WORN,21.28
12:03:22 AM,NOT_WORN,21.29
12:03:53 AM,NOT_WORN,21.27
12:04:24 AM,NOT_WORN,21.26
12:04:55 AM,NOT_WORN,21.25
12:05:26 AM,NOT_WORN,21.25
12:05:57 AM,NOT_WORN,21.25
12:06:29 AM,NOT_WORN,21.23
12:07:00 AM,NOT_WORN,21.21
12:07:31 AM,NOT_WORN,21.22
12:08:02 AM,NOT_WORN,21.22
12:08:33 AM,NOT_WORN,21.22
12:09:04 AM,NOT_WORN,21.22
12:09:35 AM,NOT_WORN,21.21
12:10:06 AM,NOT_WORN,21.2
12:10:37 AM,NOT_WORN,21.19
12:11:08 AM,NOT_WORN,21.19
12:11:40 AM,NOT_WORN,21.19
12:12:11 AM,NOT_WORN,21.17
12:12:42 AM,NOT_WORN,21.17
12:13:13 AM,NOT_WORN,21.15
12:13:44 AM,NOT_WORN,21.16
12:14:15 AM,NOT_WORN,21.15
12:14:46 AM,NOT_WORN,21.15
12:15:17 AM,NOT_WORN,21.14
12:15:48 AM,NOT_WORN,21.13
12:16:19 AM,NOT_WORN,21.14
12:16:50 AM,NOT_WORN,21.11
12:17:22 AM,NOT_WORN,21.11
12:17:53 AM,NOT_WORN,21.12
12:18:24 AM,NOT_WORN,21.11
12:18:55 AM,NOT_WORN,21.11
12:19:26 AM,NOT_WORN,21.11
12:19:57 AM,NOT_WORN,21.11
12:20:28 AM,NOT_WORN,21.09
12:20:59 AM,NOT_WORN,21.09
12:21:30 AM,NOT_WORN,21.07
12:22:01 AM,NOT_WORN,21.07
12:22:33 AM,NOT_WORN,21.07
12:23:04 AM,NOT_WORN,21.07
12:23:35 AM,NOT_WORN,21.07
12:24:06 AM,NOT_WORN,21.05
12:24:37 AM,NOT_WORN,21.05
12:25:08 AM,NOT_WORN,21.05
12:25:39 AM,NOT_WORN,21.04
12:26:10 AM,NOT_WORN,21.03
12:26:41 AM,NOT_WORN,21.03
12:27:12 AM,NOT_WORN,21.03
12:27:43 AM,NOT_WORN,21.03
12:28:15 AM,NOT_WORN,21.01
12:28:46 AM,NOT_WORN,21.01
12:29:17 AM,NOT_WORN,21
12:29:48 AM,NOT_WORN,21.01
12:30:19 AM,NOT_WORN,20.99
12:30:50 AM,NOT_WORN,20.99
12:31:21 AM,NOT_WORN,20.99
12:31:52 AM,NOT_WORN,20.99
12:32:23 AM,NOT_WORN,20.98
12:32:54 AM,NOT_WORN,20.98
12:33:26 AM,NOT_WORN,20.97
12:33:57 AM,NOT_WORN,20.97
12:34:28 AM,NOT_WORN,20.96
12:34:59 AM,NOT_WORN,20.96
12:35:30 AM,NOT_WORN,20.95
12:36:01 AM,NOT_WORN,20.95
12:36:32 AM,NOT_WORN,20.95
12:37:03 AM,NOT_WORN,20.93
12:37:34 AM,NOT_WORN,20.93
12:38:05 AM,NOT_WORN,20.93
12:38:36 AM,NOT_WORN,20.93
12:39:08 AM,NOT_WORN,20.94
12:39:39 AM,NOT_WORN,20.93
12:40:10 AM,NOT_WORN,20.93
12:40:41 AM,NOT_WORN,20.95
12:41:12 AM,NOT_WORN,20.95
12:41:43 AM,NOT_WORN,20.95
12:42:14 AM,NOT_WORN,20.96
12:42:45 AM,NOT_WORN,20.97
12:43:17 AM,NOT_WORN,20.97
12:43:47 AM,NOT_WORN,20.97
12:44:19 AM,NOT_WORN,20.96
12:44:50 AM,NOT_WORN,20.97
12:45:21 AM,NOT_WORN,20.97
12:45:52 AM,NOT_WORN,20.96
12:46:23 AM,NOT_WORN,20.96
12:46:54 AM,NOT_WORN,20.97
12:47:25 AM,NOT_WORN,20.95
12:47:56 AM,NOT_WORN,20.95
12:48:27 AM,NOT_WORN,20.95
12:48:58 AM,NOT_WORN,20.94
12:49:29 AM,NOT_WORN,20.93
12:50:01 AM,NOT_WORN,20.93
12:50:32 AM,NOT_WORN,20.93
12:51:03 AM,NOT_WORN,20.91
12:51:34 AM,NOT_WORN,20.93
