MS Band Data Logger 2016-3-15,,
Time Stamp,Band Contact,Skin Temperature(°C)
12:57:01 PM,WORN,32.64
12:57:01 PM,WORN,32.64
12:57:28 PM,WORN,32.75
12:57:47 PM,NOT_WORN,32.75
12:57:58 PM,WORN,32.75
12:57:59 PM,WORN,32.35
12:58:31 PM,WORN,32.13
12:59:02 PM,WORN,32.04
12:59:33 PM,WORN,31.9
1:00:04 PM,WORN,31.78
1:00:35 PM,WORN,31.69
1:01:06 PM,WORN,31.52
1:01:37 PM,WORN,31.4
1:02:08 PM,WORN,31.58
1:02:39 PM,WORN,31.63
1:03:10 PM,WORN,31.42
1:03:42 PM,WORN,31.17
1:04:13 PM,WORN,31.09
1:04:44 PM,WORN,31.31
1:05:15 PM,WORN,31.37
1:05:46 PM,WORN,31.37
1:06:17 PM,WORN,31.34
1:06:48 PM,WORN,31.53
1:07:19 PM,WORN,31.38
1:07:50 PM,WORN,31.34
1:08:21 PM,WORN,31.54
1:08:52 PM,WORN,31.64
1:09:22 PM,NOT_WORN,31.64
1:09:23 PM,NOT_WORN,30.59
1:09:54 PM,NOT_WORN,29.24
1:10:25 PM,NOT_WORN,28.39
1:10:56 PM,NOT_WORN,27.71
1:11:28 PM,NOT_WORN,27.15
1:11:59 PM,NOT_WORN,26.65
1:12:30 PM,NOT_WORN,26.22
1:13:01 PM,NOT_WORN,25.8
1:13:32 PM,NOT_WORN,25.41
1:14:04 PM,NOT_WORN,25.08
1:14:35 PM,NOT_WORN,24.77
1:15:05 PM,NOT_WORN,24.51
1:15:36 PM,NOT_WORN,24.25
1:16:07 PM,NOT_WORN,24.02
1:16:39 PM,NOT_WORN,23.81
1:17:10 PM,NOT_WORN,23.64
1:17:41 PM,NOT_WORN,23.45
1:17:50 PM,WORN,23.45
1:18:22 PM,WORN,26.82
1:18:28 PM,NOT_WORN,26.82
1:18:58 PM,NOT_WORN,25.18
1:19:29 PM,NOT_WORN,24.57
1:20:00 PM,NOT_WORN,24.12
1:20:31 PM,NOT_WORN,23.78
1:21:02 PM,NOT_WORN,23.47
1:21:34 PM,NOT_WORN,23.22
1:22:05 PM,NOT_WORN,23.01
1:22:36 PM,NOT_WORN,22.8
1:23:07 PM,NOT_WORN,22.61
1:23:38 PM,NOT_WORN,22.43
1:23:59 PM,WORN,22.43
1:24:09 PM,WORN,25.96
1:25:01 PM,WORN,28.12
1:57:11 PM,WORN,31.41
1:57:11 PM,WORN,31.41
1:57:35 PM,WORN,31.4
1:58:06 PM,WORN,31.26
1:58:37 PM,WORN,31.09
1:59:08 PM,WORN,31
1:59:40 PM,WORN,31.02
2:00:11 PM,WORN,30.91
2:00:42 PM,WORN,30.95
2:01:13 PM,WORN,30.57
2:01:44 PM,WORN,30.6
2:02:15 PM,WORN,30.62
2:02:46 PM,WORN,30.65
2:09:45 PM,WORN,31.16
2:09:45 PM,WORN,31.16
2:10:01 PM,WORN,31.05
2:10:32 PM,WORN,31.06
2:11:32 PM,WORN,30.77
2:12:52 PM,WORN,30.76
2:12:52 PM,WORN,31.15
2:12:53 PM,WORN,31.28
2:27:18 PM,WORN,27.41
2:27:18 PM,NOT_WORN,27.41
2:27:29 PM,NOT_WORN,27.31
2:27:58 PM,NOT_WORN,27.21
2:28:29 PM,NOT_WORN,27.13
2:29:01 PM,NOT_WORN,27.05
2:29:32 PM,NOT_WORN,26.97
2:30:03 PM,NOT_WORN,26.9
2:30:34 PM,NOT_WORN,26.84
2:31:05 PM,NOT_WORN,26.77
2:31:36 PM,NOT_WORN,26.7
2:32:07 PM,NOT_WORN,26.62
2:32:38 PM,NOT_WORN,26.58
2:33:09 PM,NOT_WORN,26.52
2:33:40 PM,NOT_WORN,26.47
2:34:12 PM,NOT_WORN,26.4
2:34:43 PM,NOT_WORN,26.34
2:35:14 PM,NOT_WORN,26.28
2:35:45 PM,NOT_WORN,26.24
2:36:16 PM,NOT_WORN,26.17
2:36:47 PM,NOT_WORN,26.12
2:37:19 PM,NOT_WORN,26.08
2:37:49 PM,NOT_WORN,26.03
2:38:20 PM,NOT_WORN,25.98
2:38:51 PM,NOT_WORN,25.92
2:39:23 PM,NOT_WORN,25.87
2:39:54 PM,NOT_WORN,25.84
2:40:25 PM,NOT_WORN,25.81
2:40:56 PM,NOT_WORN,25.77
2:41:27 PM,NOT_WORN,25.75
2:41:58 PM,NOT_WORN,25.73
2:42:29 PM,NOT_WORN,25.72
2:43:00 PM,NOT_WORN,25.7
2:43:31 PM,NOT_WORN,25.7
2:44:02 PM,NOT_WORN,25.69
2:44:33 PM,NOT_WORN,25.67
2:45:05 PM,NOT_WORN,25.66
2:45:36 PM,NOT_WORN,25.64
2:46:07 PM,NOT_WORN,25.64
2:46:38 PM,NOT_WORN,25.62
2:47:09 PM,NOT_WORN,25.61
2:47:40 PM,NOT_WORN,25.6
2:48:11 PM,NOT_WORN,25.58
2:48:42 PM,NOT_WORN,25.56
2:49:13 PM,NOT_WORN,25.54
2:49:44 PM,NOT_WORN,25.53
2:50:16 PM,NOT_WORN,25.52
2:50:47 PM,NOT_WORN,25.52
2:51:18 PM,NOT_WORN,25.49
2:51:49 PM,NOT_WORN,25.48
2:52:20 PM,NOT_WORN,25.48
2:52:51 PM,NOT_WORN,25.48
2:53:22 PM,NOT_WORN,25.48
2:53:53 PM,NOT_WORN,25.48
2:54:24 PM,NOT_WORN,25.49
2:54:55 PM,NOT_WORN,25.52
2:55:26 PM,NOT_WORN,25.53
2:55:58 PM,NOT_WORN,25.53
2:56:29 PM,NOT_WORN,25.54
2:57:00 PM,NOT_WORN,25.54
2:57:31 PM,NOT_WORN,25.56
2:58:02 PM,NOT_WORN,25.57
2:58:33 PM,NOT_WORN,25.58
2:59:04 PM,NOT_WORN,25.58
2:59:35 PM,NOT_WORN,25.59
3:00:06 PM,NOT_WORN,25.6
3:00:37 PM,NOT_WORN,25.6
3:01:08 PM,NOT_WORN,25.6
3:01:40 PM,NOT_WORN,25.6
3:02:11 PM,NOT_WORN,25.6
3:02:42 PM,NOT_WORN,25.62
3:03:13 PM,NOT_WORN,25.62
3:03:44 PM,NOT_WORN,25.62
3:04:15 PM,NOT_WORN,25.62
3:04:46 PM,NOT_WORN,25.62
3:05:17 PM,NOT_WORN,25.61
3:05:48 PM,NOT_WORN,25.62
3:06:19 PM,NOT_WORN,25.62
3:06:51 PM,NOT_WORN,25.62
3:07:22 PM,NOT_WORN,25.61
3:07:53 PM,NOT_WORN,25.6
3:08:24 PM,NOT_WORN,25.6
3:08:55 PM,NOT_WORN,25.61
3:09:26 PM,NOT_WORN,25.62
3:09:57 PM,NOT_WORN,25.6
3:10:28 PM,NOT_WORN,25.61
3:10:59 PM,NOT_WORN,25.62
3:11:30 PM,NOT_WORN,25.6
3:12:01 PM,NOT_WORN,25.6
3:12:33 PM,NOT_WORN,25.62
3:13:04 PM,NOT_WORN,25.62
3:13:35 PM,NOT_WORN,25.62
3:14:06 PM,NOT_WORN,25.62
3:14:37 PM,NOT_WORN,25.62
3:15:08 PM,NOT_WORN,25.61
3:15:39 PM,NOT_WORN,25.61
3:16:10 PM,NOT_WORN,25.6
3:16:41 PM,NOT_WORN,25.62
3:17:12 PM,NOT_WORN,25.62
3:17:44 PM,NOT_WORN,25.61
8:27:56 PM,NOT_WORN,22.81
8:27:56 PM,NOT_WORN,22.81
8:28:10 PM,NOT_WORN,22.89
8:28:41 PM,NOT_WORN,22.97
8:29:12 PM,NOT_WORN,23.03
8:29:43 PM,NOT_WORN,23.09
8:30:14 PM,NOT_WORN,23.11
8:30:45 PM,NOT_WORN,23.14
8:31:16 PM,NOT_WORN,23.17
8:31:47 PM,NOT_WORN,23.17
8:32:19 PM,NOT_WORN,23.18
8:32:50 PM,NOT_WORN,23.19
8:33:21 PM,NOT_WORN,23.21
8:33:52 PM,NOT_WORN,23.21
8:34:23 PM,NOT_WORN,23.22
8:34:54 PM,NOT_WORN,23.24
8:35:25 PM,NOT_WORN,23.25
8:35:56 PM,NOT_WORN,23.28
8:36:27 PM,NOT_WORN,23.27
8:36:59 PM,NOT_WORN,23.29
8:37:30 PM,NOT_WORN,23.32
8:38:01 PM,NOT_WORN,23.33
8:38:32 PM,NOT_WORN,23.35
8:39:03 PM,NOT_WORN,23.37
8:39:34 PM,NOT_WORN,23.38
8:40:05 PM,NOT_WORN,23.55
8:40:36 PM,NOT_WORN,23.63
8:41:07 PM,NOT_WORN,23.65
