MS Band Data Logger 2016-3-21,,
Time Stamp,Band Contact,Skin Temperature(°C)
12:00:11 AM,NOT_WORN,18.92
12:00:43 AM,NOT_WORN,18.92
12:01:14 AM,NOT_WORN,18.9
12:01:45 AM,NOT_WORN,18.9
12:02:16 AM,NOT_WORN,18.89
12:02:47 AM,NOT_WORN,18.89
12:03:18 AM,NOT_WORN,18.88
12:03:49 AM,NOT_WORN,18.88
12:04:20 AM,NOT_WORN,18.86
12:04:51 AM,NOT_WORN,18.87
12:05:22 AM,NOT_WORN,18.87
12:05:54 AM,NOT_WORN,18.85
12:06:25 AM,NOT_WORN,18.86
12:06:56 AM,NOT_WORN,18.85
12:07:27 AM,NOT_WORN,18.85
12:07:58 AM,NOT_WORN,18.84
12:08:29 AM,NOT_WORN,18.84
12:09:00 AM,NOT_WORN,18.83
12:09:31 AM,NOT_WORN,18.83
12:10:02 AM,NOT_WORN,18.84
12:10:33 AM,NOT_WORN,18.82
12:11:04 AM,NOT_WORN,18.82
12:11:36 AM,NOT_WORN,18.82
12:12:07 AM,NOT_WORN,18.81
12:12:38 AM,NOT_WORN,18.81
12:13:09 AM,NOT_WORN,18.81
12:13:40 AM,NOT_WORN,18.81
12:14:11 AM,NOT_WORN,18.8
12:14:42 AM,NOT_WORN,18.81
12:15:13 AM,NOT_WORN,18.81
12:15:44 AM,NOT_WORN,18.8
12:16:15 AM,NOT_WORN,18.79
12:16:47 AM,NOT_WORN,18.79
12:17:18 AM,NOT_WORN,18.79
12:17:49 AM,NOT_WORN,18.78
12:18:20 AM,NOT_WORN,18.78
12:18:51 AM,NOT_WORN,18.78
12:19:22 AM,NOT_WORN,18.78
12:19:53 AM,NOT_WORN,18.77
12:20:24 AM,NOT_WORN,18.77
12:20:55 AM,NOT_WORN,18.77
12:21:26 AM,NOT_WORN,18.77
12:21:58 AM,NOT_WORN,18.76
12:22:29 AM,NOT_WORN,18.77
12:23:00 AM,NOT_WORN,18.76
12:23:31 AM,NOT_WORN,18.75
12:24:02 AM,NOT_WORN,18.75
12:24:33 AM,NOT_WORN,18.75
12:25:04 AM,NOT_WORN,18.74
12:25:35 AM,NOT_WORN,18.75
12:26:06 AM,NOT_WORN,18.73
12:26:37 AM,NOT_WORN,18.72
12:27:08 AM,NOT_WORN,18.73
12:27:40 AM,NOT_WORN,18.73
12:28:11 AM,NOT_WORN,18.73
12:28:42 AM,NOT_WORN,18.72
12:29:13 AM,NOT_WORN,18.72
12:29:44 AM,NOT_WORN,18.72
12:30:15 AM,NOT_WORN,18.73
12:30:46 AM,NOT_WORN,18.72
12:31:17 AM,NOT_WORN,18.73
12:31:48 AM,NOT_WORN,18.72
12:32:19 AM,NOT_WORN,18.71
