MS Band Data Logger 2016-3-9,,
Time Stamp,Band Contact,Skin Temperature(°C)
12:00:19 AM,WORN,34.22
12:00:50 AM,WORN,34.22
12:01:21 AM,WORN,34.2
12:01:53 AM,WORN,34.2
12:02:24 AM,WORN,34.32
12:02:55 AM,WORN,34.46
12:03:26 AM,WORN,34.53
12:03:57 AM,WORN,34.53
12:04:28 AM,WORN,34.52
12:04:59 AM,WORN,34.51
12:05:30 AM,WORN,34.53
12:06:01 AM,WORN,34.57
12:06:32 AM,WORN,34.45
12:07:03 AM,WORN,34.25
12:07:35 AM,WORN,34.02
12:08:06 AM,WORN,33.84
12:08:37 AM,WORN,33.68
12:09:08 AM,WORN,33.54
12:09:39 AM,WORN,33.41
12:10:10 AM,WORN,33.32
12:10:41 AM,WORN,33.26
12:11:12 AM,WORN,33.19
12:11:43 AM,WORN,33.1
12:12:14 AM,WORN,33.04
12:12:45 AM,WORN,32.97
12:13:16 AM,WORN,32.92
12:13:47 AM,WORN,32.88
12:14:18 AM,WORN,32.84
12:14:50 AM,WORN,32.81
12:15:21 AM,WORN,32.77
12:15:52 AM,WORN,32.76
12:16:23 AM,WORN,32.75
12:16:54 AM,WORN,32.72
12:17:25 AM,WORN,32.7
12:17:56 AM,WORN,32.69
12:18:27 AM,WORN,32.68
12:18:58 AM,WORN,32.68
12:19:29 AM,WORN,32.66
12:20:00 AM,WORN,32.66
12:20:31 AM,WORN,32.67
12:21:02 AM,WORN,32.69
12:21:33 AM,WORN,32.68
12:22:04 AM,WORN,32.66
12:22:36 AM,WORN,32.64
12:23:07 AM,WORN,32.64
12:23:38 AM,WORN,32.64
12:24:09 AM,WORN,32.64
12:24:40 AM,WORN,32.63
12:25:11 AM,WORN,32.61
12:25:42 AM,WORN,32.61
12:26:13 AM,WORN,32.61
12:26:44 AM,WORN,32.61
12:27:15 AM,WORN,32.61
12:27:46 AM,WORN,32.61
12:28:18 AM,WORN,32.61
12:28:49 AM,WORN,32.61
12:29:20 AM,WORN,32.6
12:29:51 AM,WORN,32.61
12:30:22 AM,WORN,32.63
12:30:53 AM,WORN,32.64
12:31:24 AM,WORN,32.61
12:31:55 AM,WORN,32.61
