MS Band Data Logger 2016-3-10,,
Time Stamp,Band Contact,Skin Temperature(°C)
12:35:28 AM,WORN,0
12:35:28 AM,NOT_WORN,0
12:35:51 AM,NOT_WORN,18.84
12:36:22 AM,NOT_WORN,19.19
12:36:52 AM,NOT_WORN,19.44
12:37:22 AM,NOT_WORN,19.66
12:37:52 AM,NOT_WORN,19.84
12:38:22 AM,NOT_WORN,19.97
12:38:52 AM,NOT_WORN,20.1
12:39:22 AM,NOT_WORN,20.21
12:39:52 AM,NOT_WORN,20.3
12:40:22 AM,NOT_WORN,20.38
12:40:52 AM,NOT_WORN,20.44
12:41:22 AM,NOT_WORN,20.5
12:41:53 AM,NOT_WORN,20.54
12:42:23 AM,NOT_WORN,20.58
12:42:53 AM,NOT_WORN,20.63
12:43:23 AM,NOT_WORN,20.66
12:43:53 AM,NOT_WORN,20.69
12:44:23 AM,NOT_WORN,20.71
12:44:53 AM,NOT_WORN,20.74
12:45:23 AM,NOT_WORN,20.76
12:45:53 AM,NOT_WORN,20.78
12:46:23 AM,NOT_WORN,20.81
12:46:53 AM,NOT_WORN,20.83
12:47:24 AM,NOT_WORN,20.83
12:47:54 AM,NOT_WORN,20.86
12:48:24 AM,NOT_WORN,20.86
12:48:54 AM,NOT_WORN,20.89
12:49:24 AM,NOT_WORN,20.89
12:49:54 AM,NOT_WORN,20.9
12:50:24 AM,NOT_WORN,20.92
12:50:54 AM,NOT_WORN,20.92
12:51:24 AM,NOT_WORN,20.91
12:51:54 AM,NOT_WORN,20.92
12:52:24 AM,NOT_WORN,20.93
12:52:55 AM,NOT_WORN,20.94
12:53:25 AM,NOT_WORN,20.81
12:53:55 AM,NOT_WORN,20.48
12:54:25 AM,NOT_WORN,20.17
12:54:55 AM,NOT_WORN,19.93
12:55:25 AM,NOT_WORN,19.72
12:55:55 AM,NOT_WORN,19.52
12:56:25 AM,NOT_WORN,19.35
12:56:56 AM,NOT_WORN,19.21
12:57:25 AM,NOT_WORN,19.04
12:57:55 AM,NOT_WORN,18.91
12:58:26 AM,NOT_WORN,18.8
12:58:56 AM,NOT_WORN,18.7
12:59:26 AM,NOT_WORN,18.6
12:59:56 AM,NOT_WORN,18.53
12:00:26 AM,NOT_WORN,18.45
12:00:56 AM,NOT_WORN,18.39
12:01:26 AM,NOT_WORN,18.33
12:01:56 AM,NOT_WORN,18.28
12:02:26 AM,NOT_WORN,18.21
12:02:56 AM,NOT_WORN,18.17
12:03:26 AM,NOT_WORN,18.14
12:03:57 AM,NOT_WORN,18.1
12:04:27 AM,NOT_WORN,18.07
12:04:57 AM,NOT_WORN,18.03
12:05:27 AM,NOT_WORN,18
12:05:57 AM,NOT_WORN,17.99
12:06:27 AM,NOT_WORN,17.95
12:06:57 AM,NOT_WORN,17.94
12:07:27 AM,NOT_WORN,17.92
12:07:57 AM,NOT_WORN,17.89
12:08:27 AM,NOT_WORN,17.88
12:08:57 AM,NOT_WORN,17.87
12:09:28 AM,NOT_WORN,17.86
12:09:58 AM,NOT_WORN,17.86
12:10:28 AM,NOT_WORN,17.84
12:10:58 AM,NOT_WORN,17.82
12:11:28 AM,NOT_WORN,17.82
12:11:58 AM,NOT_WORN,17.82
12:12:28 AM,NOT_WORN,17.82
12:12:58 AM,NOT_WORN,17.82
12:13:28 AM,NOT_WORN,17.81
12:13:58 AM,NOT_WORN,17.81
12:14:28 AM,NOT_WORN,17.82
12:14:59 AM,NOT_WORN,17.82
12:15:29 AM,NOT_WORN,17.82
12:15:59 AM,NOT_WORN,17.82
12:16:29 AM,NOT_WORN,17.82
12:16:59 AM,NOT_WORN,17.82
12:17:29 AM,NOT_WORN,17.82
12:17:59 AM,NOT_WORN,17.82
12:18:29 AM,NOT_WORN,17.84
12:18:59 AM,NOT_WORN,17.84
12:19:29 AM,NOT_WORN,17.84
12:19:59 AM,NOT_WORN,17.84
12:20:30 AM,NOT_WORN,17.85
12:21:00 AM,NOT_WORN,17.86
12:21:30 AM,NOT_WORN,17.86
12:22:00 AM,NOT_WORN,17.87
12:22:30 AM,NOT_WORN,17.87
12:23:00 AM,NOT_WORN,17.88
12:23:30 AM,NOT_WORN,17.9
12:24:00 AM,NOT_WORN,17.9
12:24:30 AM,NOT_WORN,17.9
12:25:00 AM,NOT_WORN,17.91
12:25:30 AM,NOT_WORN,17.91
12:26:01 AM,NOT_WORN,17.93
12:26:31 AM,NOT_WORN,17.94
12:27:01 AM,NOT_WORN,17.94
12:27:31 AM,NOT_WORN,17.95
12:28:01 AM,NOT_WORN,17.96
12:28:31 AM,NOT_WORN,17.98
12:29:01 AM,NOT_WORN,17.98
12:29:31 AM,NOT_WORN,18
12:30:01 AM,NOT_WORN,18
12:30:31 AM,NOT_WORN,18.02
12:31:01 AM,NOT_WORN,18.02
12:31:32 AM,NOT_WORN,18.02
12:32:02 AM,NOT_WORN,18.04
12:32:32 AM,NOT_WORN,18.05
12:33:02 AM,NOT_WORN,18.07
12:33:32 AM,NOT_WORN,18.08
12:34:02 AM,NOT_WORN,18.09
12:34:32 AM,NOT_WORN,18.09
12:35:02 AM,NOT_WORN,18.1
12:35:32 AM,NOT_WORN,18.12
12:36:02 AM,NOT_WORN,18.13
12:36:32 AM,NOT_WORN,18.14
12:37:03 AM,NOT_WORN,18.15
12:37:33 AM,NOT_WORN,18.16
12:38:03 AM,NOT_WORN,18.17
12:38:33 AM,NOT_WORN,18.18
12:39:03 AM,NOT_WORN,18.19
12:39:33 AM,NOT_WORN,18.2
12:40:03 AM,NOT_WORN,18.2
12:40:33 AM,NOT_WORN,18.22
12:41:03 AM,NOT_WORN,18.24
12:41:33 AM,NOT_WORN,18.25
12:42:03 AM,NOT_WORN,18.26
12:42:33 AM,NOT_WORN,18.26
12:43:04 AM,NOT_WORN,18.28
12:43:34 AM,NOT_WORN,18.29
12:44:04 AM,NOT_WORN,18.29
12:44:34 AM,NOT_WORN,18.31
12:45:04 AM,NOT_WORN,18.32
12:45:34 AM,NOT_WORN,18.33
12:46:04 AM,NOT_WORN,18.34
12:46:34 AM,NOT_WORN,18.34
12:47:04 AM,NOT_WORN,18.35
12:47:34 AM,NOT_WORN,18.37
12:48:04 AM,NOT_WORN,18.37
12:48:35 AM,NOT_WORN,18.38
12:49:05 AM,NOT_WORN,18.4
12:49:35 AM,NOT_WORN,18.41
12:50:05 AM,NOT_WORN,18.41
12:50:35 AM,NOT_WORN,18.43
