MS Band Data Logger 2016-2-14
Time Stamp,Band Contact,Skin Temperature(°C)
05:55:24.377,WORN,33.21
05:55:24.426,WORN,33.21
05:55:52.403,WORN,33.19
05:56:22.467,WORN,32.55
05:56:30.404,NOT_WORN,32.55
05:56:59.905,NOT_WORN,31.26
05:57:30.967,NOT_WORN,30.46
05:58:01.966,NOT_WORN,29.77
05:58:32.965,NOT_WORN,29.13
05:59:04.470,NOT_WORN,28.52
05:59:35.401,NOT_WORN,27.98
06:00:06.467,NOT_WORN,27.48
06:00:37.401,NOT_WORN,27.01
06:01:08.464,NOT_WORN,26.59
06:01:39.964,NOT_WORN,26.20
06:02:10.824,NOT_WORN,25.83
06:02:41.966,NOT_WORN,25.46
06:03:12.904,NOT_WORN,25.16
06:03:43.973,NOT_WORN,24.87
06:04:14.976,NOT_WORN,24.60
06:04:46.406,NOT_WORN,24.35
06:05:17.464,NOT_WORN,24.10
06:05:48.463,NOT_WORN,23.88
06:06:19.465,NOT_WORN,23.67
06:06:50.403,NOT_WORN,23.47
06:07:21.966,NOT_WORN,23.29
06:07:52.901,NOT_WORN,23.12
06:08:23.966,NOT_WORN,22.95
06:08:54.905,NOT_WORN,22.80
06:09:25.968,NOT_WORN,22.66
06:09:57.408,NOT_WORN,22.53
06:10:28.467,NOT_WORN,22.40
06:10:59.405,NOT_WORN,22.29
06:11:30.463,NOT_WORN,22.18
06:12:01.458,NOT_WORN,22.08
06:12:32.967,NOT_WORN,21.97
06:13:03.963,NOT_WORN,21.88
06:13:34.900,NOT_WORN,21.80
06:14:05.964,NOT_WORN,21.70
06:14:36.967,NOT_WORN,21.63
06:15:07.901,NOT_WORN,21.56
06:15:39.477,NOT_WORN,21.48
06:16:10.326,NOT_WORN,21.43
06:16:41.326,NOT_WORN,21.36
06:17:12.446,NOT_WORN,21.30
06:17:43.431,NOT_WORN,21.24
06:18:14.845,NOT_WORN,21.18
06:18:45.934,NOT_WORN,21.13
06:19:16.898,NOT_WORN,21.08
06:19:47.902,NOT_WORN,21.04
06:20:18.968,NOT_WORN,21.00
06:20:50.466,NOT_WORN,20.96
06:21:21.400,NOT_WORN,20.92
06:21:52.467,NOT_WORN,20.90
06:22:23.401,NOT_WORN,20.86
06:22:54.476,NOT_WORN,20.82
