MS Band Data Logger 2016-4-6
Time Stamp,Band Contact,Skin Temperature(°C)
00:08:55.499,WORN,31.80
00:08:55.768,WORN,31.80
00:09:09.328,WORN,31.79
00:09:41.357,WORN,31.76
00:10:12.948,WORN,31.76
00:10:42.911,WORN,31.71
00:11:13.964,WORN,31.62
00:11:44.480,WORN,31.53
00:12:15.470,WORN,31.47
00:12:46.973,WORN,31.40
00:13:17.969,WORN,31.33
00:13:48.973,WORN,31.24
00:14:19.909,WORN,31.13
00:14:50.969,WORN,31.00
00:15:23.478,WORN,30.98
00:15:53.466,WORN,30.88
00:16:24.971,WORN,30.77
00:16:55.476,WORN,30.78
00:17:26.327,WORN,30.86
00:17:58.328,WORN,31.02
00:18:28.969,WORN,31.06
00:18:59.970,WORN,30.98
00:19:30.972,WORN,30.85
00:20:01.965,WORN,30.84
00:20:32.818,WORN,30.77
00:21:04.471,WORN,30.78
00:21:35.409,WORN,30.77
00:22:05.910,WORN,30.78
00:22:37.468,WORN,30.63
00:23:08.471,WORN,30.65
00:23:39.467,WORN,30.59
00:24:10.410,WORN,30.46
00:24:41.467,WORN,30.40
00:25:12.469,WORN,30.32
00:25:50.410,WORN,30.20
00:26:23.471,WORN,30.16
00:26:46.472,WORN,30.13
00:27:16.967,WORN,30.11
00:27:47.909,WORN,30.02
00:28:19.471,WORN,29.93
00:28:50.331,WORN,29.86
00:29:21.329,WORN,29.79
00:29:52.435,WORN,29.54
00:30:23.445,WORN,29.65
00:30:55.438,WORN,29.70
00:31:32.439,WORN,29.84
00:31:57.972,WORN,30.03
00:32:29.330,WORN,30.20
00:32:58.828,WORN,30.34
00:33:33.889,WORN,30.48
00:34:00.932,WORN,30.59
00:34:32.351,WORN,30.69
00:35:03.941,WORN,30.76
00:35:33.822,WORN,30.85
00:36:05.353,WORN,30.93
00:36:37.434,WORN,31.01
00:37:07.443,WORN,31.09
00:37:38.896,WORN,31.24
00:44:40.372,WORN,31.25
00:44:40.451,WORN,31.25
19:21:51.403,WORN,30.24
19:21:51.411,WORN,30.24
19:22:08.997,WORN,30.44
19:22:37.556,WORN,30.65
19:23:08.406,WORN,31.17
19:23:39.414,WORN,31.25
19:24:10.483,WORN,31.49
19:24:41.032,WORN,31.75
19:25:12.023,WORN,31.93
19:25:43.497,WORN,31.60
19:26:14.558,WORN,31.82
19:26:45.553,WORN,32.01
19:27:16.556,WORN,32.17
19:27:47.713,WORN,32.30
19:28:18.997,WORN,32.21
19:28:51.056,WORN,32.26
19:29:21.059,WORN,32.39
19:29:52.051,WORN,32.49
19:30:23.068,WORN,32.61
19:30:54.559,WORN,32.51
19:31:25.554,WORN,32.72
19:31:56.553,WORN,32.66
19:32:27.493,WORN,32.58
19:32:58.496,WORN,32.50
19:33:30.050,WORN,32.46
19:34:00.556,WORN,32.32
19:34:31.563,WORN,32.36
19:35:02.561,WORN,32.44
19:35:33.994,WORN,32.48
19:36:05.056,WORN,32.57
19:36:35.913,WORN,32.66
19:37:06.915,WORN,32.85
19:37:38.027,WORN,32.87
19:38:09.028,WORN,32.81
19:38:40.520,WORN,33.05
19:39:11.526,WORN,33.10
19:39:42.523,WORN,33.01
19:40:13.519,WORN,33.09
19:40:44.430,WORN,33.17
19:41:16.022,WORN,33.14
19:41:47.027,WORN,33.00
19:42:18.027,WORN,32.93
19:42:49.029,WORN,32.54
19:43:19.938,WORN,32.41
19:43:51.521,WORN,32.71
19:44:22.031,WORN,32.65
19:44:53.027,WORN,32.60
19:45:24.073,WORN,32.76
19:45:55.569,WORN,32.85
19:46:26.500,WORN,32.92
19:46:57.506,WORN,32.89
19:47:28.497,WORN,32.85
19:47:59.496,WORN,32.81
19:48:31.052,WORN,32.97
19:49:02.058,WORN,32.92
19:49:33.559,WORN,32.74
19:50:04.050,WORN,32.44
19:50:34.997,WORN,32.28
19:52:06.174,WORN,32.12
19:52:06.223,WORN,32.12
19:52:25.451,WORN,32.19
19:52:56.440,WORN,32.17
19:53:28.053,WORN,32.21
19:53:59.063,WORN,32.26
19:54:30.067,WORN,32.15
19:55:01.066,WORN,32.23
19:55:32.052,WORN,32.15
19:56:03.564,WORN,32.04
19:56:34.973,WORN,32.00
19:57:05.568,WORN,32.00
19:57:36.592,WORN,31.91
19:58:07.588,WORN,31.94
19:58:39.086,WORN,31.87
19:59:10.092,WORN,31.78
19:59:41.031,WORN,31.63
20:00:12.028,WORN,31.46
20:00:43.126,WORN,31.20
20:01:14.627,WORN,30.94
20:01:46.079,WORN,31.32
20:02:19.577,WORN,31.50
20:02:47.130,WORN,31.50
20:03:18.133,WORN,31.50
20:03:49.629,WORN,31.43
20:04:20.637,WORN,31.34
20:04:51.494,WORN,31.32
20:05:22.512,WORN,31.25
20:05:53.628,WORN,31.11
21:22:00.368,WORN,31.94
21:22:00.378,WORN,31.94
21:22:01.323,WORN,32.01
21:22:32.501,WORN,32.06
21:23:04.075,WORN,32.05
21:23:34.918,WORN,32.03
21:24:06.556,WORN,32.07
21:24:37.557,WORN,32.02
21:25:08.052,WORN,31.92
21:25:39.000,WORN,31.90
21:26:11.003,WORN,31.81
